,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,Command being timed,User time (seconds),System time (seconds),Percent of CPU this job got,Elapsed (wall clock) time (h:mm:ss or m:ss),Average shared text size (kbytes),Average unshared data size (kbytes),Average stack size (kbytes),Average total size (kbytes),Maximum resident set size (kbytes),Average resident set size (kbytes),Major (requiring I/O) page faults,Minor (reclaiming a frame) page faults,Voluntary context switches,Involuntary context switches,Swaps,File system inputs,File system outputs,Socket messages sent,Socket messages received,Signals delivered,Page size (bytes),Exit status,energy_used,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe
0,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0002.jpg,True,True,0.3585660457611084,0.3585660458,72.61637282371521,70.66843581199646,1.94793701171875,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.19,2.11,7%,1:10.11,0,0,0,0,176080,0,0,68659,62732,513,0,0,0,0,0,0,4096,0,0,171.4630000000,202.1710000000,201.7730000000,7.3850000000,5.1330000000,5.2070000000,6.3470000000,4.9420000000,5.6210000000,7.6700000000,6.3230000000,13.8210000000,7.4530000000,6.5780000000,47.6430000000,43824.3759999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,68887.1320000000,0.1030000000,0.1290000000,254.1650000000,305.0180000000,24340.8290000000,24339.1400000000,0.0010000000,44546.3020000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.3585660458,0.3585660458
1,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0003.jpg,True,True,0.3939683437347412,0.3939682245,72.66094708442688,70.72133731842041,1.9396097660064697,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.26,2.08,7%,1:10.25,0,0,0,0,175964,0,1,68658,62791,431,0,0,0,0,0,0,4096,0,0,170.2550000000,201.2080000000,202.0040000000,7.1670000000,5.0890000000,5.0780000000,6.8160000000,4.5790000000,5.5120000000,8.3680000000,6.5720000000,13.0290000000,6.8880000000,5.0410000000,46.7910000000,43317.2260000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,69101.9390000000,0.1060000000,0.1200000000,180.4970000000,302.1550000000,25067.7420000000,25066.0040000000,0.0010000000,44034.1940000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.3939682245,0.3939682245
2,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Sim_Yong/Sim_Yong_0001.jpg,False,False,0.9519877731800079,0.9519877434,70.94133567810059,69.00976800918579,1.931567668914795,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.45,2.02,7%,1:08.58,0,0,0,0,176308,0,0,68658,62852,899,0,0,0,0,0,0,4096,0,0,173.0270000000,202.7300000000,203.0400000000,7.1050000000,5.2030000000,5.3360000000,6.2050000000,5.3990000000,5.1940000000,7.8530000000,6.4080000000,13.4710000000,7.5820000000,9.7950000000,47.3310000000,41706.3679999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,67345.1840000000,0.0800000000,0.0880000000,272.8650000000,295.8990000000,24899.3440000000,24897.4290000000,0.0020000000,42445.8370000000,31648990,31648478,49956,49956,31099273,31099273,31099264,31099273,0,0,549717,549205,0.9519877434,0.9519877434
3,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Eric_Lindros/Eric_Lindros_0001.jpg,False,False,1.0872364416718483,1.0872364044,72.01236271858215,70.05476570129395,1.957597017288208,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.29,2.12,7%,1:09.47,0,0,0,0,176312,0,0,68660,62493,468,0,0,0,0,0,0,4096,0,0,173.4790000000,203.0540000000,204.6400000000,7.4000000000,5.2600000000,5.8270000000,6.2290000000,5.0150000000,5.0220000000,8.9080000000,6.4860000000,13.1160000000,7.1780000000,5.1790000000,47.7420000000,44745.9830000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,68338.7820000000,0.1080000000,0.1220000000,183.4210000000,286.2110000000,22852.9380000000,22851.1310000000,0.0030000000,45485.8410000000,31648999,31648478,49947,49947,31099282,31099273,31099264,31099273,0,0,549717,549205,1.0872364044,1.0872364044
0,lfw/Aitor_Gonzalez/Aitor_Gonzalez_0001.jpg,lfw/Aitor_Gonzalez/Aitor_Gonzalez_0002.jpg,True,True,0.4174291491508484,0.4174290299,69.80273365974426,67.85437726974487,1.9483563899993896,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.24,2.18,8%,1:07.39,0,0,0,0,176080,0,0,68657,62951,326,0,0,0,0,0,0,4096,0,0,174.5220000000,202.9290000000,206.7000000000,7.5140000000,5.1030000000,5.6030000000,6.8840000000,4.8150000000,5.1960000000,7.8120000000,6.5220000000,13.2190000000,6.9260000000,5.1270000000,50.5780000000,42516.5519999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,66197.0920000000,0.1040000000,0.1270000000,241.6070000000,283.5120000000,22935.2140000000,22933.3980000000,0.0020000000,43261.8750000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.4174290299,0.4174290299
1,lfw/Aitor_Gonzalez/Aitor_Gonzalez_0001.jpg,lfw/Mitzi_Gaynor/Mitzi_Gaynor_0001.jpg,False,False,1.0738822594285011,1.0738822222,71.78787088394165,69.83032608032227,1.9575448036193848,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.39,2.13,7%,1:09.40,0,0,0,0,176148,0,1,68655,63266,780,0,0,0,0,0,0,4096,0,0,172.9230000000,201.8280000000,201.9830000000,7.1160000000,5.1640000000,4.9960000000,6.1110000000,4.7460000000,4.9760000000,7.7080000000,6.3220000000,12.9040000000,6.9740000000,4.9890000000,48.5190000000,45062.7880000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,68170.4270000000,0.1020000000,0.1420000000,238.3660000000,318.0950000000,22384.4220000000,22382.5150000000,0.0030000000,45786.0030000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,1.0738822222,1.0738822222
0,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0002.jpg,True,True,0.5645234286785126,0.5645234585,74.20344877243042,72.24045062065125,1.9629981517791748,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.34,2.15,7%,1:11.74,0,0,0,0,176072,0,0,68658,63278,1106,0,0,0,0,0,0,4096,0,0,172.7800000000,205.2480000000,204.2190000000,7.5630000000,5.4360000000,5.2530000000,6.6830000000,4.6950000000,5.6630000000,7.9010000000,6.5690000000,14.0230000000,7.2040000000,5.1430000000,49.9490000000,44596.6159999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,70520.6600000000,0.0400000000,0.0470000000,249.0910000000,321.4850000000,25193.5260000000,25191.9830000000,0.0020000000,45327.1320000000,31648999,31648478,49947,49956,31099282,31099273,31099264,31099273,0,0,549717,549205,0.5645234585,0.5645234585
1,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0003.jpg,False,True,0.7963256239891052,0.7963255644,75.85563921928406,73.91143774986267,1.9442014694213867,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.17,2.02,7%,1:13.39,0,0,0,0,175968,0,0,68650,63125,408,0,0,0,0,0,0,4096,0,0,167.4010000000,197.5610000000,198.4460000000,6.7320000000,4.7240000000,5.4480000000,5.9530000000,4.8530000000,4.7660000000,7.5350000000,5.9200000000,12.3070000000,6.9250000000,4.9180000000,46.2680000000,47836.8629999998,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,72167.3430000000,0.0780000000,0.0830000000,196.4170000000,383.2720000000,23629.2860000000,23627.4800000000,0.0020000000,48538.0550000000,31648999,31648478,49947,49956,31099282,31099273,31099264,31099273,0,0,549717,549205,0.7963255644,0.7963255644
2,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Jesse_Harris/Jesse_Harris_0002.jpg,False,False,0.8557117730379105,0.8557116985,74.13289904594421,72.20286583900452,1.9300332069396973,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.02,2.18,7%,1:11.70,0,0,0,0,176148,0,0,68656,63589,325,0,0,0,0,0,0,4096,0,0,165.1740000000,194.4530000000,199.3780000000,6.6960000000,4.8960000000,5.2150000000,6.6170000000,5.2340000000,6.0510000000,7.7760000000,6.1870000000,13.2620000000,6.8750000000,4.7480000000,46.9020000000,44478.6379999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,70497.6810000000,0.1020000000,0.1230000000,263.6320000000,277.3960000000,25318.4240000000,25316.8490000000,0.0010000000,45179.2550000000,31648999,31648478,49947,49956,31099282,31099273,31099264,31099273,0,0,549717,549205,0.8557116985,0.8557116985
3,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Frank_Murkowski/Frank_Murkowski_0001.jpg,False,False,0.7757270187139511,0.7757270932,76.45394110679626,74.52423357963562,1.9297075271606445,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.37,1.98,7%,1:13.95,0,0,0,0,176180,0,1,68655,63672,551,0,0,0,0,0,0,4096,0,0,169.0080000000,197.4100000000,201.9190000000,7.7830000000,4.9330000000,5.7780000000,6.3390000000,4.4430000000,4.9640000000,7.4120000000,6.1270000000,13.0890000000,7.2910000000,4.9520000000,46.7630000000,47728.6970000002,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,72767.7760000000,0.0740000000,0.0930000000,207.9520000000,306.9150000000,24328.2520000000,24326.4330000000,0.0020000000,48439.5220000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.7757270932,0.7757270932
