,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,server.Command being timed,server.User time (seconds),server.System time (seconds),server.Percent of CPU this job got,server.Elapsed (wall clock) time (h:mm:ss or m:ss),server.Average shared text size (kbytes),server.Average unshared data size (kbytes),server.Average stack size (kbytes),server.Average total size (kbytes),server.Maximum resident set size (kbytes),server.Average resident set size (kbytes),server.Major (requiring I/O) page faults,server.Minor (reclaiming a frame) page faults,server.Voluntary context switches,server.Involuntary context switches,server.Swaps,server.File system inputs,server.File system outputs,server.Socket messages sent,server.Socket messages received,server.Signals delivered,server.Page size (bytes),server.Exit status,client.Command being timed,client.User time (seconds),client.System time (seconds),client.Percent of CPU this job got,client.Elapsed (wall clock) time (h:mm:ss or m:ss),client.Average shared text size (kbytes),client.Average unshared data size (kbytes),client.Average stack size (kbytes),client.Average total size (kbytes),client.Maximum resident set size (kbytes),client.Average resident set size (kbytes),client.Major (requiring I/O) page faults,client.Minor (reclaiming a frame) page faults,client.Voluntary context switches,client.Involuntary context switches,client.Swaps,client.File system inputs,client.File system outputs,client.Socket messages sent,client.Socket messages received,client.Signals delivered,client.Page size (bytes),client.Exit status,energy_client,energy_server,server.online_time.bool.local_gates,server.online_time.bool.interactive_gates,server.online_time.bool.layer_finish,server.online_time.yao.local_gates,server.online_time.yao.interactive_gates,server.online_time.yao.layer_finish,server.online_time.yao_rev.local_gates,server.online_time.yao_rev.interactive_gates,server.online_time.yao_rev.layer_finish,server.online_time.arith.local_gates,server.online_time.arith.interactive_gates,server.online_time.arith.layer_finish,server.online_time.splut.local_gates,server.online_time.splut.interactive_gates,server.online_time.splut.layer_finish,server.online_time.communication,server.complexities.boolean_sharing.ands,server.complexities.boolean_sharing.depth,server.complexities.total_vec_and,server.complexities.total_non_vec_and,server.complexities.xor_vals,server.complexities.gates,server.complexities.comb_gates,server.complexities.combstruct_gates,server.complexities.perm_gates,server.complexities.subset_gates,server.complexities.split_gates,server.complexities.yao.ands,server.complexities.yao.depth,server.complexities.reverse_yao.ands,server.complexities.reverse_yao.depth,server.complexities.arithmetic_sharing.muls,server.complexities.arithmetic_sharing.depth,server.complexities.sp_lut_sharing.ot_gates_total,server.complexities.sp_lut_sharing.depth,server.complexities.total_nr_of_gates,server.complexities.total_depth,server.timings.total,server.timings.init,server.timings.circuitgen,server.timings.network,server.timings.baseots,server.timings.setup,server.timings.otextension,server.timings.garbling,server.timings.online,server.communication.total.sent,server.communication.total.received,server.communication.base_ots.sent,server.communication.base_ots.received,server.communication.setup.sent,server.communication.setup.received,server.communication.otextension.sent,server.communication.otextension.received,server.communication.garbling.sent,server.communication.garbling.received,server.communication.online.sent,server.communication.online.received,server.cos_dist_ver,server.cos_dist_sfe,client.online_time.bool.local_gates,client.online_time.bool.interactive_gates,client.online_time.bool.layer_finish,client.online_time.yao.local_gates,client.online_time.yao.interactive_gates,client.online_time.yao.layer_finish,client.online_time.yao_rev.local_gates,client.online_time.yao_rev.interactive_gates,client.online_time.yao_rev.layer_finish,client.online_time.arith.local_gates,client.online_time.arith.interactive_gates,client.online_time.arith.layer_finish,client.online_time.splut.local_gates,client.online_time.splut.interactive_gates,client.online_time.splut.layer_finish,client.online_time.communication,client.complexities.boolean_sharing.ands,client.complexities.boolean_sharing.depth,client.complexities.total_vec_and,client.complexities.total_non_vec_and,client.complexities.xor_vals,client.complexities.gates,client.complexities.comb_gates,client.complexities.combstruct_gates,client.complexities.perm_gates,client.complexities.subset_gates,client.complexities.split_gates,client.complexities.yao.ands,client.complexities.yao.depth,client.complexities.reverse_yao.ands,client.complexities.reverse_yao.depth,client.complexities.arithmetic_sharing.muls,client.complexities.arithmetic_sharing.depth,client.complexities.sp_lut_sharing.ot_gates_total,client.complexities.sp_lut_sharing.depth,client.complexities.total_nr_of_gates,client.complexities.total_depth,client.timings.total,client.timings.init,client.timings.circuitgen,client.timings.network,client.timings.baseots,client.timings.setup,client.timings.otextension,client.timings.garbling,client.timings.online,client.communication.total.sent,client.communication.total.received,client.communication.base_ots.sent,client.communication.base_ots.received,client.communication.setup.sent,client.communication.setup.received,client.communication.otextension.sent,client.communication.otextension.received,client.communication.garbling.sent,client.communication.garbling.received,client.communication.online.sent,client.communication.online.received,client.cos_dist_ver,client.cos_dist_sfe
1,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0003.jpg,True,True,0.3939683437347412,0.3939682245,5.551706075668335,3.6314282417297363,1.9202778339385986,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",1.47,0.36,62%,0:02.95,0,0,0,0,147568,0,0,61652,64883,13,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",2.59,0.85,115%,0:02.96,0,0,0,0,154784,0,0,63456,62315,31,0,0,0,0,0,0,4096,0,not measured,not measured,48.6760000000,52.7810000000,33.4990000000,1.5130000000,1.3070000000,0.6190000000,1.5030000000,1.1840000000,0.5300000000,1.5750000000,1.3170000000,1.3750000000,1.4540000000,1.3690000000,7.7800000000,1482.6460000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2051.8630000000,0.0350000000,0.0330000000,144.4870000000,114.7050000000,407.5090000000,405.9080000000,0.0020000000,1644.3540000000,27761639,27761118,29211,29220,27211922,27218514,27211922,27211913,0,0,549717,542604,0.3939682245,0.3939682245,117.4940000000,127.3210000000,105.8540000000,3.9810000000,2.8810000000,1.8960000000,3.4290000000,3.1000000000,2.1870000000,3.7200000000,3.2360000000,4.8200000000,3.5750000000,3.3650000000,18.8870000000,1226.3780000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2051.8100000000,0.0660000000,0.0680000000,1.7730000000,116.9930000000,405.0510000000,400.8950000000,0.0020000000,1646.7570000000,27761118,27761630,29220,29220,27211913,27211913,27211904,27211913,0,0,549205,549717,0.3939682245,0.3939682245
2,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Ron_Lantz/Ron_Lantz_0001.jpg,False,False,1.097707562148571,1.0977076292,5.075899839401245,3.155125617980957,1.920774221420288,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",1.51,0.33,65%,0:02.81,0,0,0,0,152524,0,0,62922,62216,721,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",2.25,0.69,104%,0:02.83,0,0,0,0,154968,0,0,63451,60247,25,0,0,0,0,0,0,4096,0,not measured,not measured,51.2970000000,53.4150000000,34.1420000000,1.8020000000,1.3370000000,0.5810000000,1.4380000000,1.2510000000,0.5620000000,1.4880000000,1.3650000000,1.3510000000,1.4200000000,1.3820000000,7.4740000000,1297.3120000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,1892.8740000000,0.0750000000,0.0950000000,145.8410000000,133.3900000000,429.9780000000,428.3370000000,0.0010000000,1462.8940000000,27761639,27761118,29211,29220,27211922,27218514,27211922,27211913,0,0,549717,542604,1.0977076292,1.0977076292,90.3600000000,100.7980000000,77.1370000000,3.0790000000,2.4310000000,1.4670000000,2.3790000000,2.3370000000,1.4120000000,2.8810000000,2.6130000000,3.4100000000,2.7350000000,2.5900000000,14.5270000000,1144.0530000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,1892.8290000000,0.0620000000,0.0710000000,1.8800000000,135.4680000000,427.5430000000,424.0680000000,0.0020000000,1465.2840000000,27761118,27761630,29220,29220,27211913,27211913,27211913,27211913,0,0,549205,549717,1.0977076292,1.0977076292
0,lfw/Aitor_Gonzalez/Aitor_Gonzalez_0001.jpg,lfw/Aitor_Gonzalez/Aitor_Gonzalez_0002.jpg,True,True,0.4174291491508484,0.4174290299,5.373706817626953,3.460097312927246,1.913609504699707,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",1.67,0.45,67%,0:03.13,0,0,0,0,151228,0,0,62551,65220,18,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",2.57,0.93,111%,0:03.15,0,0,0,0,158460,0,0,64345,62999,32,0,0,0,0,0,0,4096,0,not measured,not measured,68.9420000000,75.3780000000,50.0430000000,2.4070000000,1.9860000000,1.0070000000,2.2530000000,1.9100000000,0.8940000000,2.3140000000,1.9320000000,2.0850000000,2.4220000000,2.0530000000,11.9390000000,1554.4060000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2213.0200000000,0.0660000000,0.0720000000,143.5890000000,126.3710000000,423.6060000000,421.9950000000,0.0020000000,1789.4140000000,27761639,27761118,29211,29220,27211922,27218514,27211913,27211922,0,0,549717,542604,0.4174290299,0.4174290299,117.5050000000,130.5210000000,109.3380000000,4.1240000000,3.7450000000,2.0850000000,3.9850000000,3.2170000000,2.1620000000,4.4660000000,3.8920000000,4.5870000000,3.4550000000,3.6160000000,20.5880000000,1360.4510000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2214.2090000000,0.0650000000,0.0660000000,1.8840000000,127.4180000000,422.3590000000,420.0740000000,0.0020000000,1791.8480000000,27761118,27761630,29220,29220,27211913,27211913,27211904,27211913,0,0,549205,549717,0.4174290299,0.4174290299
1,lfw/Aitor_Gonzalez/Aitor_Gonzalez_0001.jpg,lfw/Lisa_Stone/Lisa_Stone_0001.jpg,False,False,0.9041866064071655,0.9041866064,5.232874393463135,3.299330711364746,1.9335436820983887,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",1.44,0.34,60%,0:02.97,0,0,0,0,145668,0,0,61207,64073,18,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",2.58,0.93,117%,0:02.98,0,0,0,0,158264,0,0,64272,62720,25,0,0,0,0,0,0,4096,0,not measured,not measured,47.1810000000,50.7960000000,32.7520000000,1.6310000000,1.3150000000,0.5930000000,1.3280000000,1.4250000000,0.4480000000,1.4440000000,1.2300000000,1.2180000000,1.3750000000,1.2380000000,6.9920000000,1509.9040000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2074.6690000000,0.0810000000,0.0950000000,141.2520000000,97.6540000000,408.5120000000,406.8340000000,0.0010000000,1666.1560000000,27761639,27761118,29211,29220,27211922,27218514,27211913,27211913,0,0,549717,542604,0.9041866064,0.9041866064,121.4490000000,134.4130000000,112.1010000000,4.2310000000,3.2460000000,2.2650000000,3.6970000000,3.4060000000,2.2550000000,4.4060000000,3.4280000000,4.7000000000,3.7840000000,3.5420000000,20.1590000000,1226.5770000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2074.5700000000,0.0670000000,0.0580000000,1.7790000000,98.7740000000,407.3780000000,405.0930000000,0.0020000000,1667.1900000000,27761118,27761630,29220,29220,27211913,27211913,27211904,27211913,0,0,549205,549717,0.9041866064,0.9041866064
0,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0002.jpg,True,True,0.5645234286785126,0.5645234585,5.262404918670654,3.3483097553253174,1.914095163345337,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",1.60,0.30,63%,0:03.01,0,0,0,0,152832,0,0,63004,64843,16,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",2.56,0.92,115%,0:03.03,0,0,0,0,158348,0,0,64345,62414,47,0,0,0,0,0,0,4096,0,not measured,not measured,47.0600000000,50.8050000000,33.2700000000,1.5300000000,1.2070000000,0.6210000000,1.3000000000,1.1450000000,0.5220000000,1.4220000000,1.2970000000,1.2110000000,1.4320000000,1.2060000000,6.9650000000,1526.2110000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2107.2350000000,0.1400000000,0.1130000000,132.2580000000,124.0020000000,424.9940000000,423.4130000000,0.0010000000,1682.2400000000,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.5645234585,0.5645234585,117.8360000000,130.8840000000,108.1620000000,3.9080000000,3.1960000000,1.8950000000,3.2750000000,3.0400000000,1.9710000000,3.9150000000,3.4710000000,5.5270000000,3.3450000000,3.4460000000,20.5420000000,1254.1820000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2110.6850000000,0.0680000000,0.0690000000,1.8380000000,122.5950000000,426.9020000000,424.0320000000,0.0020000000,1683.7810000000,27761127,27761630,29211,29220,27211922,27211913,27211913,27211913,0,0,549205,549717,0.5645234585,0.5645234585
1,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0003.jpg,False,True,0.7963256239891052,0.7963255644,5.32382607460022,3.408038377761841,1.915787696838379,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",1.60,0.37,64%,0:03.04,0,0,0,0,145784,0,0,61206,67383,34,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",2.60,0.95,116%,0:03.06,0,0,0,0,149380,0,0,62104,62835,28,0,0,0,0,0,0,4096,0,not measured,not measured,51.3200000000,55.1080000000,34.3820000000,1.7890000000,1.3360000000,0.6170000000,1.5000000000,1.3930000000,0.6310000000,1.7540000000,1.4550000000,1.2250000000,1.4680000000,1.4070000000,8.2780000000,1517.0610000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2116.9870000000,0.0660000000,0.0880000000,151.2080000000,125.7760000000,430.6710000000,429.0310000000,0.0030000000,1686.3150000000,27761639,27761118,29211,29220,27211922,27211913,27211913,27211913,0,0,549717,549205,0.7963255644,0.7963255644,114.7040000000,128.5610000000,109.9630000000,3.9300000000,3.7720000000,1.7910000000,3.7020000000,3.3600000000,2.2960000000,3.8000000000,3.4350000000,4.5910000000,3.5260000000,3.4410000000,18.7160000000,1264.5420000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2118.1570000000,0.0670000000,0.0780000000,2.0340000000,126.6170000000,429.6170000000,427.1970000000,0.0020000000,1688.5390000000,27761118,27761630,29220,29220,27211913,27211913,27211904,27211913,0,0,549205,549717,0.7963255644,0.7963255644
2,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Cecilia_Bolocco/Cecilia_Bolocco_0001.jpg,False,False,0.7141120135784149,0.7141119838,5.333890676498413,3.408357620239258,1.9255330562591553,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",1.78,0.34,69%,0:03.06,0,0,0,0,147572,0,0,61656,66126,13,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",2.54,0.91,111%,0:03.09,0,0,0,0,149448,0,0,62110,63130,27,0,0,0,0,0,0,4096,0,not measured,not measured,62.6530000000,67.0770000000,42.9160000000,2.2250000000,1.7310000000,0.9650000000,1.8520000000,1.6710000000,0.8140000000,2.1560000000,1.9480000000,1.7840000000,1.9760000000,1.7290000000,10.4780000000,1532.6640000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2169.4480000000,0.0830000000,0.0850000000,147.1830000000,94.6970000000,428.3790000000,426.7000000000,0.0020000000,1741.0670000000,27761630,27761118,29220,29220,27211913,27218514,27211913,27211913,0,0,549717,542604,0.7141119838,0.7141119838,115.7620000000,126.5160000000,109.0300000000,4.0700000000,2.9570000000,2.0720000000,3.3740000000,3.2240000000,2.2220000000,3.6520000000,3.0000000000,4.6050000000,3.6070000000,3.2830000000,19.8530000000,1322.4780000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2171.7560000000,0.0700000000,0.0670000000,1.7440000000,94.7030000000,428.3140000000,425.2430000000,0.0020000000,1743.4400000000,27761118,27761630,29220,29220,27211913,27211913,27211904,27211913,0,0,549205,549717,0.7141119838,0.7141119838
3,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Milo_Djukanovic/Milo_Djukanovic_0003.jpg,False,False,0.8643737435340881,0.8643737435,5.370753765106201,3.430875539779663,1.939878225326538,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",1.48,0.36,59%,0:03.09,0,0,0,0,149468,0,0,62107,65238,17,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",2.69,0.99,118%,0:03.11,0,0,0,0,154880,0,0,63452,64488,42,0,0,0,0,0,0,4096,0,not measured,not measured,43.6460000000,46.4040000000,32.0410000000,1.2230000000,1.0270000000,0.4440000000,1.0640000000,1.0230000000,0.4360000000,1.3210000000,1.0240000000,1.0020000000,1.1950000000,1.0120000000,6.6460000000,1585.0440000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2151.9800000000,0.0740000000,0.0960000000,200.5710000000,96.4300000000,422.6070000000,420.9450000000,0.0020000000,1729.3710000000,27761630,27761118,29220,29220,27211913,27218514,27211913,27211913,0,0,549717,542604,0.8643737435,0.8643737435,129.1110000000,142.8830000000,125.0620000000,5.0430000000,3.9060000000,2.2110000000,4.1000000000,3.5930000000,2.2640000000,4.8670000000,4.1020000000,5.5090000000,3.7210000000,3.7820000000,22.9530000000,1252.9640000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2154.5200000000,0.0630000000,0.0670000000,2.0110000000,96.5500000000,422.5360000000,420.4020000000,0.0010000000,1731.9820000000,27761127,27761630,29211,29220,27211922,27211913,27211904,27211913,0,0,549205,549717,0.8643737435,0.8643737435
0,lfw/Akhmed_Zakayev/Akhmed_Zakayev_0001.jpg,lfw/Akhmed_Zakayev/Akhmed_Zakayev_0002.jpg,True,True,0.2804858684539795,0.2804861069,5.219902753829956,3.308720827102661,1.911181926727295,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",1.47,0.41,63%,0:02.96,0,0,0,0,145852,0,0,61204,63757,24,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",2.52,0.83,112%,0:02.98,0,0,0,0,156476,0,0,63826,62178,36,0,0,0,0,0,0,4096,0,not measured,not measured,51.3840000000,54.6380000000,35.3320000000,1.6860000000,1.4340000000,0.6590000000,1.4830000000,1.3690000000,0.5880000000,1.5770000000,1.3540000000,1.2960000000,1.4940000000,1.4150000000,7.7970000000,1464.4690000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2047.5300000000,0.1080000000,0.1430000000,125.4400000000,130.6190000000,413.8890000000,412.2670000000,0.0010000000,1633.6390000000,27761639,27761118,29211,29220,27211922,27218514,27211922,27211913,0,0,549717,542604,0.2804861069,0.2804861069,108.3820000000,121.6310000000,98.3860000000,3.9370000000,3.0570000000,1.9020000000,3.4130000000,2.8180000000,1.7380000000,3.9610000000,3.2430000000,4.4220000000,3.2060000000,3.1610000000,18.6950000000,1241.0160000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2047.5120000000,0.0520000000,0.0690000000,1.9140000000,132.7660000000,411.5420000000,407.2520000000,0.0020000000,1635.9690000000,27761118,27761630,29220,29220,27211913,27211913,27211904,27211913,0,0,549205,549717,0.2804861069,0.2804861069
1,lfw/Akhmed_Zakayev/Akhmed_Zakayev_0001.jpg,lfw/Akhmed_Zakayev/Akhmed_Zakayev_0003.jpg,True,True,0.17130011320114136,0.1713001728,5.276949405670166,3.358243227005005,1.9187061786651611,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",1.50,0.32,60%,0:03.04,0,0,0,0,151412,0,0,62555,64181,215,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",2.53,0.96,114%,0:03.05,0,0,0,0,158464,0,1,64345,62890,27,0,0,0,0,0,0,4096,0,not measured,not measured,52.9050000000,56.8810000000,35.8630000000,1.7290000000,1.3740000000,0.7300000000,1.6070000000,1.3480000000,0.6150000000,1.9220000000,1.4500000000,1.3430000000,1.6580000000,1.4680000000,8.6340000000,1523.0610000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2121.7570000000,0.0800000000,0.0860000000,156.7690000000,111.4860000000,423.6660000000,422.0140000000,0.0020000000,1698.0890000000,27761630,27761118,29220,29220,27211913,27218514,27211913,27211913,0,0,549717,542604,0.1713001728,0.1713001728,116.0130000000,127.7250000000,107.4520000000,3.6640000000,2.9640000000,2.1490000000,3.5580000000,3.3170000000,2.0760000000,3.6980000000,3.0030000000,4.3220000000,3.8210000000,3.2610000000,19.6980000000,1280.4860000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2124.1110000000,0.0640000000,0.0640000000,2.0180000000,111.4140000000,423.2730000000,420.3350000000,0.0020000000,1700.8360000000,27761127,27761630,29211,29220,27211922,27211913,27211904,27211913,0,0,549205,549717,0.1713001728,0.1713001728
2,lfw/Akhmed_Zakayev/Akhmed_Zakayev_0001.jpg,lfw/TJ_Ford/TJ_Ford_0001.jpg,False,False,1.0413008853793144,1.0413008928,5.266954660415649,3.343559741973877,1.9233949184417725,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",1.56,0.36,64%,0:03.00,0,0,0,0,147736,0,0,61657,65348,15,0,0,0,0,0,0,4096,0,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 1 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",2.59,0.93,116%,0:03.02,0,0,0,0,149484,0,0,62115,63067,35,0,0,0,0,0,0,4096,0,not measured,not measured,50.3630000000,52.5620000000,34.1130000000,1.5560000000,1.2700000000,0.6250000000,1.3740000000,1.2790000000,0.6200000000,1.6180000000,1.3200000000,1.3020000000,1.4810000000,1.3740000000,7.6000000000,1511.7890000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2097.7290000000,0.0620000000,0.0810000000,153.3280000000,108.5080000000,422.2380000000,420.6180000000,0.0030000000,1675.4900000000,27761630,27761118,29220,29220,27211913,27218514,27211913,27211913,0,0,549717,542604,1.0413008928,1.0413008928,119.3030000000,132.6360000000,115.5700000000,4.5180000000,3.5110000000,1.9290000000,3.8250000000,3.4720000000,2.2390000000,4.0480000000,3.5390000000,5.3750000000,3.8090000000,3.4700000000,21.3670000000,1234.6200000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,2102.8230000000,0.0650000000,0.0660000000,1.8330000000,105.6830000000,424.8160000000,421.7460000000,0.0020000000,1678.0050000000,27761127,27761630,29211,29220,27211922,27211913,27211913,27211913,0,0,549205,549717,1.0413008928,1.0413008928
