,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,Command being timed,User time (seconds),System time (seconds),Percent of CPU this job got,Elapsed (wall clock) time (h:mm:ss or m:ss),Average shared text size (kbytes),Average unshared data size (kbytes),Average stack size (kbytes),Average total size (kbytes),Maximum resident set size (kbytes),Average resident set size (kbytes),Major (requiring I/O) page faults,Minor (reclaiming a frame) page faults,Voluntary context switches,Involuntary context switches,Swaps,File system inputs,File system outputs,Socket messages sent,Socket messages received,Signals delivered,Page size (bytes),Exit status,energy_used,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe
0,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0002.jpg,True,True,0.3585660821562112,0.3585660822,128.67673659324646,126.73267841339111,1.9440581798553467,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.45,3.02,7%,2:06.23,0,0,0,0,343712,0,0,138937,90330,576,0,0,0,0,0,0,4096,0,0,381.2790000000,481.3510000000,462.9940000000,10.1360000000,6.9650000000,6.1670000000,8.0740000000,6.4980000000,6.4940000000,14.9980000000,7.4440000000,19.5450000000,9.1070000000,7.3180000000,63.2660000000,76009.5359999996,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,124107.5880000000,0.0960000000,0.1260000000,539.6780000000,40.5110000000,46568.7480000000,46561.4620000000,0.0030000000,77538.8370000000,62192439,62191406,10523,10532,60591282,60591273,60591273,60591273,0,0,1601157,1600133,0.3585660822,0.3585660822
1,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0003.jpg,True,True,0.39396826819615605,0.3939682682,132.715247631073,130.77315521240234,1.9420924186706543,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.06,3.15,7%,2:10.26,0,0,0,0,343708,0,0,138939,89989,773,0,0,0,0,0,0,4096,0,0,374.9110000000,479.1070000000,463.7730000000,10.3040000000,7.0860000000,6.0520000000,8.5900000000,5.9970000000,6.7860000000,13.3910000000,7.2820000000,18.8360000000,9.2270000000,6.5570000000,63.4760000000,75762.5200000008,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,128133.8680000000,0.0600000000,0.0740000000,549.1210000000,36.8910000000,50858.4840000000,50851.4590000000,0.0030000000,77275.3820000000,62192430,62191406,10532,10523,60591273,60591273,60591273,60591273,0,0,1601157,1600133,0.3939682682,0.3939682682
2,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Toni_Braxton/Toni_Braxton_0002.jpg,False,False,0.8369397869253576,0.8369397869,133.5880823135376,131.65507054328918,1.933011770248413,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.09,3.06,6%,2:11.20,0,0,0,0,343472,0,1,138934,89557,1139,0,0,0,0,0,0,4096,0,0,373.8000000000,483.9190000000,458.9980000000,10.3070000000,7.2130000000,7.0410000000,8.2300000000,6.1950000000,6.7800000000,13.8780000000,7.4300000000,19.6450000000,9.1670000000,6.6200000000,60.9180000000,78810.2210000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,129099.1590000000,0.0630000000,0.0800000000,497.1490000000,30.7810000000,48771.1410000000,48764.9860000000,0.0020000000,80328.0160000000,62192430,62191406,10532,10532,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.8369397869,0.8369397869
3,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Tom_Reilly/Tom_Reilly_0003.jpg,False,False,0.8949108684463333,0.8949108684,130.78886342048645,128.8470332622528,1.9418301582336426,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.04,3.03,7%,2:08.36,0,0,0,0,343428,0,0,138935,90288,513,0,0,0,0,0,0,4096,0,0,374.8060000000,479.0130000000,455.4150000000,10.3930000000,7.0510000000,5.9980000000,8.4760000000,6.3340000000,6.8870000000,14.0410000000,7.6390000000,18.5850000000,9.6610000000,6.2930000000,62.2990000000,73660.3330000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,126247.6270000000,0.0840000000,0.0870000000,536.1310000000,37.6890000000,51078.7600000000,51071.2710000000,0.0030000000,75168.8640000000,62192430,62191406,10532,10532,60591273,60591273,60591273,60591273,0,0,1601157,1600133,0.8949108684,0.8949108684
0,lfw/Aitor_Gonzalez/Aitor_Gonzalez_0001.jpg,lfw/Aitor_Gonzalez/Aitor_Gonzalez_0002.jpg,True,True,0.41742911187272225,0.4174291119,125.59960603713989,123.66918635368347,1.930419683456421,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.33,2.95,7%,2:03.15,0,0,0,0,343424,0,0,138928,89795,832,0,0,0,0,0,0,4096,0,0,384.9040000000,490.8080000000,466.9390000000,10.9100000000,7.3340000000,8.5020000000,8.6320000000,7.2760000000,7.3140000000,14.3330000000,7.3920000000,19.7430000000,11.0470000000,7.3080000000,63.9480000000,72566.4540000003,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,121170.0540000000,0.1040000000,0.1080000000,393.8650000000,48.5520000000,47054.3850000000,47047.7230000000,0.0020000000,74115.6680000000,62192430,62191406,10532,10532,60591273,60591273,60591273,60591273,0,0,1601157,1600133,0.4174291119,0.4174291119
1,lfw/Aitor_Gonzalez/Aitor_Gonzalez_0001.jpg,lfw/Michel_Kratochvil/Michel_Kratochvil_0001.jpg,False,False,0.8674161934896235,0.8674161935,126.56094098091125,124.60801792144775,1.952923059463501,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.13,3.03,7%,2:04.13,0,0,0,0,343652,0,0,138937,89447,847,0,0,0,0,0,0,4096,0,0,392.7250000000,490.3820000000,459.4900000000,10.3690000000,7.5370000000,6.3340000000,8.5810000000,6.2650000000,6.6060000000,14.1440000000,7.6530000000,19.9610000000,9.8750000000,7.6900000000,64.0920000000,71802.8750000004,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,121937.0680000000,0.1020000000,0.1290000000,510.4200000000,129.2290000000,48569.6040000000,48557.6270000000,0.0030000000,73367.4610000000,62192439,62191406,10523,10532,60591282,60591273,60591264,60591273,0,0,1601157,1600133,0.8674161935,0.8674161935
0,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0002.jpg,True,True,0.5645234572680311,0.5645234573,128.99405312538147,127.06369948387146,1.9303536415100098,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",5.89,3.13,7%,2:06.58,0,0,0,0,343480,0,0,138929,89966,576,0,0,0,0,0,0,4096,0,0,371.2250000000,480.4870000000,455.1490000000,9.8990000000,7.1620000000,6.9500000000,8.2010000000,6.2920000000,7.2070000000,14.0770000000,7.3140000000,17.9550000000,9.9460000000,6.3850000000,62.7690000000,75029.0230000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,124531.1280000000,0.1000000000,0.1080000000,471.1200000000,36.1390000000,47998.1420000000,47993.0430000000,0.0030000000,76532.9840000000,62192430,62191406,10532,10532,60591273,60591273,60591273,60591273,0,0,1601157,1600133,0.5645234573,0.5645234573
1,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0003.jpg,False,True,0.796325628308976,0.7963256283,134.78609466552734,132.85605669021606,1.9300379753112793,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.21,3.17,7%,2:12.32,0,0,0,0,343456,0,0,138929,89661,587,0,0,0,0,0,0,4096,0,0,367.7340000000,484.0730000000,460.9390000000,10.5250000000,7.5300000000,6.1030000000,8.3910000000,6.0180000000,7.4830000000,13.0390000000,7.3710000000,18.8840000000,9.6170000000,6.3800000000,60.6360000000,79337.1920000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,130199.5020000000,0.1190000000,0.1090000000,534.1840000000,37.8330000000,49355.9870000000,49348.4630000000,0.0040000000,80843.5120000000,62192430,62191406,10532,10532,60591273,60591273,60591273,60591273,0,0,1601157,1600133,0.7963256283,0.7963256283
2,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Eddie_Sutton/Eddie_Sutton_0001.jpg,False,False,0.6677202728863998,0.6677202729,135.93965554237366,133.99311184883118,1.9465436935424805,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.10,3.07,6%,2:13.44,0,0,0,0,343484,0,0,138934,89446,812,0,0,0,0,0,0,4096,0,0,379.3870000000,488.7430000000,456.9810000000,10.0480000000,6.9220000000,7.5430000000,8.9160000000,6.2780000000,6.4560000000,13.7590000000,7.4170000000,20.4190000000,9.7360000000,6.3710000000,64.3060000000,78067.5759999997,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,131385.0790000000,0.1020000000,0.1280000000,479.5270000000,36.5440000000,51786.6500000000,51779.6940000000,0.0030000000,79598.4260000000,62192430,62191406,10532,10523,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.6677202729,0.6677202729
3,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/John_McEnroe/John_McEnroe_0002.jpg,False,False,0.8988093245401402,0.8988093245,128.7580394744873,126.80225443840027,1.9557850360870361,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",6.38,2.86,7%,2:06.25,0,0,0,0,343608,0,0,138932,89310,1034,0,0,0,0,0,0,4096,0,0,383.2760000000,490.5190000000,466.0810000000,10.0800000000,8.5420000000,7.0400000000,8.8900000000,6.3550000000,6.9600000000,13.7280000000,7.5910000000,18.8910000000,9.7550000000,7.1120000000,63.3930000000,70563.5840000002,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,124167.0320000000,0.0990000000,0.0870000000,507.8060000000,44.6980000000,52062.0620000000,52054.7410000000,0.0040000000,72104.9670000000,62192430,62191406,10532,10531,60591273,60591273,60591264,60591273,0,0,1601157,1600133,0.8988093245,0.8988093245
