,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,Command being timed,User time (seconds),System time (seconds),Percent of CPU this job got,Elapsed (wall clock) time (h:mm:ss or m:ss),Average shared text size (kbytes),Average unshared data size (kbytes),Average stack size (kbytes),Average total size (kbytes),Maximum resident set size (kbytes),Average resident set size (kbytes),Major (requiring I/O) page faults,Minor (reclaiming a frame) page faults,Voluntary context switches,Involuntary context switches,Swaps,File system inputs,File system outputs,Socket messages sent,Socket messages received,Signals delivered,Page size (bytes),Exit status,energy_client,energy_server,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe
0,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0002.jpg,True,True,0.3585660457611084,0.3585660458,60.13203430175781,42.531423807144165,17.600610494613647,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.20,5.02,55%,0:41.95,0,0,0,0,154508,0,0,63897,71058,43844,0,0,0,0,0,0,4096,0,23.138388290482766,20.28081150608659,484.5810000000,538.5940000000,434.1600000000,10.7100000000,8.4310000000,4.5210000000,8.6140000000,7.7630000000,2.6990000000,7.5550000000,6.8400000000,9.3410000000,7.6670000000,7.1590000000,61.0690000000,24329.3660000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,33879.1290000000,0.2790000000,0.2890000000,21.4460000000,2231.2810000000,7916.8840000000,7894.9330000000,0.0090000000,25962.2380000000,31648999,31648478,49947,49956,31099282,31099273,31099273,31099273,0,0,549717,549205,0.3585660458,0.3585660458
1,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0003.jpg,True,True,0.3939683437347412,0.3939682245,62.331366300582886,43.34290528297424,18.988461017608643,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.02,5.36,54%,0:42.80,0,0,0,0,152420,0,0,63389,68914,42528,0,0,0,0,0,0,4096,0,21.687715887755157,17.550035052895545,501.4920000000,559.8290000000,427.5950000000,10.0210000000,8.5010000000,5.5450000000,10.2570000000,8.7440000000,3.1840000000,8.8710000000,7.6540000000,9.7120000000,8.3710000000,6.5870000000,52.9190000000,24691.1740000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34742.2720000000,0.4180000000,0.2920000000,21.5700000000,2227.8230000000,8380.9240000000,8358.8410000000,0.0090000000,26361.3400000000,31648990,31648478,49956,49956,31099273,31099273,31099265,31099273,0,0,549717,549205,0.3939682245,0.3939682245
2,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Gregor_Gysi/Gregor_Gysi_0001.jpg,False,False,1.1598859280347824,1.1598858833,62.01718044281006,42.94811177253723,19.069068670272827,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.30,5.31,55%,0:42.46,0,0,0,0,162680,0,0,65950,71337,45129,0,760,0,0,0,0,4096,0,22.094210023854732,20.102130013429168,497.7600000000,554.8390000000,441.1960000000,9.7470000000,9.0120000000,3.8080000000,10.3620000000,8.4650000000,3.1340000000,9.0180000000,7.2080000000,13.0520000000,7.7520000000,7.3300000000,58.5310000000,24618.9089999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34260.6790000000,0.3550000000,0.3070000000,76.2620000000,2240.5490000000,7956.2400000000,7934.3980000000,0.0080000000,26304.4300000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,1.1598858833,1.1598858833
3,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Bill_Rainer/Bill_Rainer_0001.jpg,False,False,0.9989945032866672,0.9989945292,61.60746788978577,43.13971829414368,18.46774959564209,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.13,5.12,54%,0:42.60,0,0,0,0,154476,0,0,63899,70303,44174,0,0,0,0,0,0,4096,0,20.907836923260213,20.759350910918716,499.7610000000,556.7640000000,444.8710000000,8.4480000000,9.0860000000,3.6830000000,10.4050000000,8.4150000000,3.2340000000,9.1670000000,7.0860000000,13.0480000000,8.3170000000,6.7640000000,56.2650000000,24916.2350000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34537.4220000000,0.3330000000,0.2970000000,21.3620000000,2219.6590000000,7935.4580000000,7913.2010000000,0.0080000000,26601.9560000000,31648999,31648478,49947,49956,31099282,31099273,31099273,31099273,0,0,549717,549205,0.9989945292,0.9989945292
0,lfw/Aitor_Gonzalez/Aitor_Gonzalez_0001.jpg,lfw/Aitor_Gonzalez/Aitor_Gonzalez_0002.jpg,True,True,0.4174291491508484,0.4174290299,61.846970558166504,43.08216619491577,18.764804363250732,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.14,5.16,54%,0:42.51,0,0,0,0,152360,0,0,63385,71056,42468,0,752,0,0,0,0,4096,0,18.49938961885977,22.349878671653272,496.7340000000,555.2520000000,437.3420000000,8.5890000000,8.3030000000,3.8270000000,9.7200000000,8.2880000000,3.3170000000,8.6130000000,7.6090000000,10.3630000000,7.3250000000,6.8940000000,56.8800000000,25037.6620000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34496.5160000000,0.3250000000,0.2870000000,18.7580000000,2241.0660000000,7791.6540000000,7769.4800000000,0.0090000000,26704.8560000000,31648999,31648478,49947,49956,31099282,31099273,31099265,31099273,0,0,549717,549205,0.4174290299,0.4174290299
1,lfw/Aitor_Gonzalez/Aitor_Gonzalez_0001.jpg,lfw/Pat_Wharton/Pat_Wharton_0001.jpg,False,False,0.9882036428898573,0.9882036448,62.52968382835388,43.25076174736023,19.278922080993652,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.54,5.41,56%,0:42.71,0,0,0,0,158664,0,0,64923,68219,42932,0,0,0,0,0,0,4096,0,22.5891731075542,20.644661884089945,550.6000000000,608.5370000000,474.5400000000,11.6030000000,10.2420000000,5.7170000000,11.9120000000,8.7070000000,4.1480000000,10.9720000000,8.5620000000,11.7220000000,9.2420000000,7.2830000000,62.9490000000,24999.6550000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34667.1280000000,0.2980000000,0.3690000000,14.1980000000,2231.4000000000,7833.5340000000,7811.6930000000,0.0090000000,26833.5890000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.9882036448,0.9882036448
0,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0002.jpg,True,True,0.5645234286785126,0.5645234585,61.27287244796753,42.63055658340454,18.64231586456299,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.19,5.36,56%,0:42.06,0,0,0,0,150276,0,0,62872,69594,46645,0,752,0,0,0,0,4096,0,21.661567840858936,18.829202999134065,517.0860000000,576.5100000000,450.6580000000,9.1040000000,8.7820000000,4.5290000000,9.6590000000,8.4570000000,3.1060000000,8.8430000000,6.8880000000,11.7370000000,8.8170000000,7.3840000000,59.1850000000,24402.4180000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34020.8870000000,0.3400000000,0.2920000000,15.3020000000,2251.2370000000,7890.5600000000,7868.6270000000,0.0080000000,26130.3130000000,31648990,31648478,49956,49956,31099273,31099273,31099265,31099273,0,0,549717,549205,0.5645234585,0.5645234585
1,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0003.jpg,False,True,0.7963256239891052,0.7963255644,61.28926920890808,42.249274015426636,19.039995193481445,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.05,5.08,55%,0:41.64,0,0,0,0,156612,0,0,64411,67027,41251,0,0,0,0,0,0,4096,0,23.285841622645858,17.749502055931092,501.7360000000,559.7310000000,439.1940000000,11.5610000000,10.3180000000,6.0070000000,11.4200000000,9.2600000000,3.5400000000,9.1080000000,6.7920000000,11.2360000000,7.8120000000,6.8740000000,51.6220000000,24164.9570000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,33572.7390000000,0.5190000000,0.4660000000,15.0950000000,2230.7440000000,7722.6060000000,7700.8930000000,0.0090000000,25850.1240000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.7963255644,0.7963255644
2,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/John_Fenn/John_Fenn_0001.jpg,False,False,0.9399534091353416,0.9399533868,60.62948036193848,42.129061698913574,18.500418663024902,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.13,4.91,55%,0:41.58,0,0,0,0,162676,0,0,65945,70019,40938,0,8,0,0,0,0,4096,0,19.002233293924334,21.843532749587062,488.6250000000,535.0850000000,451.8230000000,9.7080000000,7.9560000000,5.6530000000,10.7730000000,7.8640000000,3.7670000000,9.2460000000,6.7590000000,11.5830000000,7.2560000000,6.2100000000,56.1370000000,23843.0520000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,33574.6310000000,0.2810000000,0.2800000000,16.7260000000,2225.3620000000,8080.2070000000,8055.7220000000,0.0130000000,25494.4170000000,31648999,31648478,49947,49956,31099282,31099273,31099273,31099273,0,0,549717,549205,0.9399533868,0.9399533868
3,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Susan_Walvius/Susan_Walvius_0001.jpg,False,False,0.7423108816146851,0.7423107624,61.243114948272705,43.21657037734985,18.02654457092285,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.114 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",18.30,5.23,55%,0:42.64,0,0,0,0,160648,0,0,65437,69980,47579,0,0,0,0,0,0,4096,0,20.40152557210922,22.683365903002738,516.9820000000,570.0210000000,451.6420000000,9.1730000000,8.3920000000,5.6320000000,9.7390000000,8.2120000000,2.7940000000,9.9430000000,7.1460000000,10.6020000000,8.3250000000,7.0990000000,55.4380000000,24663.3640000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,34589.0700000000,0.3460000000,0.2990000000,19.0040000000,2213.1640000000,8206.6690000000,8184.6620000000,0.0080000000,26382.3950000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.7423107624,0.7423107624
