,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,Command being timed,User time (seconds),System time (seconds),Percent of CPU this job got,Elapsed (wall clock) time (h:mm:ss or m:ss),Average shared text size (kbytes),Average unshared data size (kbytes),Average stack size (kbytes),Average total size (kbytes),Maximum resident set size (kbytes),Average resident set size (kbytes),Major (requiring I/O) page faults,Minor (reclaiming a frame) page faults,Voluntary context switches,Involuntary context switches,Swaps,File system inputs,File system outputs,Socket messages sent,Socket messages received,Signals delivered,Page size (bytes),Exit status,energy_used,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe
0,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0002.jpg,True,True,0.3585660457611084,0.3585660458,47.68462777137756,45.76184415817261,1.922783613204956,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",3.14,1.91,11%,0:45.37,0,0,0,0,157752,0,0,64457,59142,448,0,0,0,0,0,0,4096,0,0,174.5660000000,203.7480000000,201.0600000000,7.4690000000,5.2480000000,5.4130000000,6.5930000000,5.3110000000,6.1630000000,8.5160000000,6.0710000000,15.0980000000,7.5080000000,4.8460000000,47.9730000000,33068.3630000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,44407.4510000000,0.0600000000,0.0750000000,256.7040000000,36.8190000000,10606.9110000000,10605.0740000000,0.0020000000,33800.5380000000,19986910,19986398,10532,10532,19437193,19437193,19437193,19437193,0,0,549717,549205,0.3585660458,0.3585660458
1,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0003.jpg,True,True,0.3939683437347412,0.3939682245,47.633031129837036,45.7065269947052,1.926504135131836,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",3.05,1.84,10%,0:44.91,0,0,0,0,157916,0,0,64459,58554,519,0,0,0,0,0,0,4096,0,0,175.0060000000,204.6550000000,203.7340000000,6.8660000000,5.1480000000,4.7100000000,6.6750000000,5.1360000000,5.2870000000,7.6440000000,6.0970000000,15.1710000000,6.9560000000,5.0330000000,48.7360000000,32384.0439999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,44009.2490000000,0.0390000000,0.0490000000,204.4410000000,42.5450000000,10878.6210000000,10876.8160000000,0.0030000000,33130.6260000000,19986910,19986398,10532,10523,19437193,19437193,19437193,19437193,0,0,549717,549205,0.3939682245,0.3939682245
2,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Johnny_Carson/Johnny_Carson_0001.jpg,False,False,0.9663163274526596,0.9663163424,49.66745615005493,47.74753260612488,1.9199235439300537,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.96,1.99,10%,0:47.31,0,0,0,0,157988,0,0,64461,59652,352,0,0,0,0,0,0,4096,0,0,169.4510000000,202.4770000000,198.7500000000,7.0260000000,5.3620000000,5.0440000000,7.2070000000,6.0300000000,5.6620000000,8.3960000000,6.8440000000,14.0890000000,6.8500000000,4.8500000000,46.9220000000,34256.7309999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,46364.0200000000,0.0640000000,0.0740000000,252.8910000000,25.5930000000,11388.3390000000,11386.4420000000,0.0020000000,34975.6780000000,19986910,19986398,10532,10523,19437193,19437193,19437193,19437193,0,0,549717,549205,0.9663163424,0.9663163424
3,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Jason_Kapono/Jason_Kapono_0001.jpg,False,False,0.85799740254879,0.8579974174,49.5062940120697,47.5818874835968,1.9244065284729004,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",3.08,1.98,10%,0:46.92,0,0,0,0,157924,0,0,64455,59713,454,0,0,0,0,0,0,4096,0,0,170.7190000000,202.1370000000,200.5330000000,6.7920000000,5.1010000000,5.0130000000,7.1290000000,4.6510000000,5.6350000000,8.2220000000,5.7950000000,16.1220000000,7.2890000000,5.0450000000,48.3700000000,34310.2129999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,46019.9290000000,0.0770000000,0.0860000000,186.1970000000,51.5580000000,10973.8970000000,10970.7050000000,0.0020000000,35046.0300000000,19986910,19986398,10532,10532,19437193,19437193,19437184,19437193,0,0,549717,549205,0.8579974174,0.8579974174
0,lfw/Aitor_Gonzalez/Aitor_Gonzalez_0001.jpg,lfw/Aitor_Gonzalez/Aitor_Gonzalez_0002.jpg,True,True,0.4174291491508484,0.4174290299,51.08897042274475,49.16301250457764,1.9259579181671143,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.86,2.09,10%,0:48.74,0,0,0,0,157712,0,0,64454,59413,493,0,0,0,0,0,0,4096,0,0,170.4670000000,199.8170000000,199.5700000000,7.7280000000,4.9350000000,5.5670000000,6.2870000000,5.6080000000,5.1210000000,8.2080000000,6.0470000000,14.6230000000,7.0050000000,4.7770000000,47.1270000000,35744.2370000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,47777.6610000000,0.0560000000,0.0820000000,271.4330000000,35.7700000000,11311.2960000000,11308.7610000000,0.0020000000,36466.3620000000,19986910,19986398,10532,10531,19437193,19437193,19437193,19437193,0,0,549717,549205,0.4174290299,0.4174290299
1,lfw/Aitor_Gonzalez/Aitor_Gonzalez_0001.jpg,lfw/Natalie_Stewart/Natalie_Stewart_0001.jpg,False,False,1.0427652597427368,1.0427652597,50.768266677856445,48.81408357620239,1.9541831016540527,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.99,1.89,10%,0:48.40,0,0,0,0,157896,0,0,64460,59016,377,0,0,0,0,0,0,4096,0,0,173.2710000000,203.5860000000,201.6660000000,7.6430000000,5.5030000000,6.6280000000,6.4920000000,5.0120000000,5.1130000000,8.3840000000,6.1580000000,14.9350000000,7.7210000000,5.1270000000,51.5080000000,35665.2750000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,47526.6680000000,0.0940000000,0.1250000000,189.0210000000,29.8270000000,11125.2730000000,11122.9200000000,0.0010000000,36401.3940000000,19986910,19986398,10532,10531,19437193,19437193,19437193,19437193,0,0,549717,549205,1.0427652597,1.0427652597
0,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0002.jpg,True,True,0.5645234286785126,0.5645234585,47.428093671798706,45.50830912590027,1.9197845458984375,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",3.14,1.86,11%,0:45.05,0,0,0,0,157592,0,0,64459,59970,712,0,0,0,0,0,0,4096,0,0,174.6050000000,205.6850000000,204.2980000000,6.8520000000,5.1380000000,5.3640000000,6.5170000000,4.8930000000,5.0410000000,7.9050000000,5.9010000000,15.1030000000,7.8980000000,4.9560000000,48.5000000000,34079.8719999998,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,44141.9130000000,0.0600000000,0.0700000000,234.5790000000,29.2240000000,9329.4480000000,9327.3630000000,0.0020000000,34812.4620000000,19986910,19986398,10532,10532,19437193,19437193,19437193,19437193,0,0,549717,549205,0.5645234585,0.5645234585
1,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0003.jpg,False,True,0.7963256239891052,0.7963255644,49.06390452384949,47.151174545288086,1.9127299785614014,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",3.11,1.95,10%,0:46.30,0,0,0,0,157704,0,0,64458,60413,523,0,0,0,0,0,0,4096,0,0,174.2510000000,204.1050000000,204.2850000000,6.9770000000,5.1130000000,5.1700000000,6.8700000000,5.2590000000,5.9780000000,8.0230000000,6.0960000000,14.7580000000,7.6000000000,4.9980000000,49.7410000000,34820.4250000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,45425.5840000000,0.0370000000,0.0440000000,183.7340000000,34.0270000000,9867.8260000000,9865.3110000000,0.0020000000,35557.7550000000,19986919,19986398,10523,10532,19437202,19437193,19437193,19437193,0,0,549717,549205,0.7963255644,0.7963255644
2,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Torri_Edwards/Torri_Edwards_0001.jpg,False,False,0.8523377478122711,0.852337718,50.15850806236267,48.24123811721802,1.9172699451446533,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",3.15,1.87,10%,0:47.84,0,0,0,0,157932,0,0,64459,60297,736,0,0,0,0,0,0,4096,0,0,172.0550000000,200.2590000000,196.1260000000,7.1470000000,5.0910000000,5.1730000000,6.5490000000,5.0600000000,5.9590000000,8.0950000000,5.9220000000,15.2840000000,7.1890000000,4.8140000000,47.9390000000,36121.4800000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,46939.2770000000,0.1000000000,0.1300000000,200.4550000000,29.4780000000,10101.5690000000,10099.3890000000,0.0020000000,36837.7060000000,19986910,19986398,10532,10532,19437193,19437193,19437184,19437193,0,0,549717,549205,0.8523377180,0.8523377180
3,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Kay_Behrensmeyer/Kay_Behrensmeyer_0001.jpg,False,False,0.8368577212095261,0.8368576765,48.7835214138031,46.84295201301575,1.9405694007873535,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",3.12,1.87,10%,0:46.43,0,0,0,0,157756,0,0,64454,60006,428,0,0,0,0,0,0,4096,0,0,171.9880000000,202.1820000000,198.5430000000,6.9530000000,4.9800000000,5.3880000000,6.3820000000,4.6930000000,4.8830000000,8.1950000000,6.0060000000,14.8590000000,7.1050000000,5.0290000000,48.9240000000,34700.0920000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,45556.0250000000,0.0640000000,0.0800000000,198.4880000000,30.0380000000,10122.6470000000,10120.4520000000,0.0020000000,35433.3750000000,19986910,19986398,10532,10531,19437193,19437193,19437193,19437193,0,0,549717,549205,0.8368576765,0.8368576765
