,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,Command being timed,User time (seconds),System time (seconds),Percent of CPU this job got,Elapsed (wall clock) time (h:mm:ss or m:ss),Average shared text size (kbytes),Average unshared data size (kbytes),Average stack size (kbytes),Average total size (kbytes),Maximum resident set size (kbytes),Average resident set size (kbytes),Major (requiring I/O) page faults,Minor (reclaiming a frame) page faults,Voluntary context switches,Involuntary context switches,Swaps,File system inputs,File system outputs,Socket messages sent,Socket messages received,Signals delivered,Page size (bytes),Exit status,energy_used,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe
0,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0002.jpg,True,True,0.3585660457611084,0.3585660458,59.66073203086853,57.74899744987488,1.9117345809936523,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.93,1.82,8%,0:57.33,0,0,0,0,157884,0,0,64458,58350,408,0,0,0,0,0,0,4096,0,0,171.6420000000,201.7010000000,204.2210000000,7.0090000000,5.0530000000,5.4510000000,6.7940000000,5.2020000000,5.3830000000,7.7150000000,5.9230000000,15.9980000000,7.0180000000,5.0820000000,48.3630000000,40961.6800000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,56472.1110000000,0.0830000000,0.0990000000,163.7390000000,30.7290000000,14780.0690000000,14778.5150000000,0.0020000000,41692.0400000000,19986910,19986398,10532,10532,19437193,19437193,19437193,19437193,0,0,549717,549205,0.3585660458,0.3585660458
1,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0003.jpg,True,True,0.3939683437347412,0.3939682245,60.00627422332764,58.102144718170166,1.9041295051574707,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.85,1.79,8%,0:57.61,0,0,0,0,157920,0,0,64459,58571,425,0,0,0,0,0,0,4096,0,0,170.2240000000,200.3960000000,200.0230000000,6.8600000000,5.2580000000,5.4270000000,6.5540000000,4.7860000000,4.8980000000,8.0830000000,5.9130000000,15.2760000000,7.0130000000,4.9190000000,47.1470000000,41376.0319999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,56656.4880000000,0.0650000000,0.0710000000,255.7850000000,42.9500000000,14559.5880000000,14556.6360000000,0.0020000000,42096.8980000000,19986910,19986398,10532,10531,19437193,19437193,19437193,19437193,0,0,549717,549205,0.3939682245,0.3939682245
2,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Natalya_Sazanovich/Natalya_Sazanovich_0001.jpg,False,False,1.0653934851288795,1.0653934479,59.099360942840576,57.18173694610596,1.9176239967346191,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",3.11,1.67,8%,0:56.77,0,0,0,0,158068,0,0,64458,58325,242,0,0,0,0,0,0,4096,0,0,172.5680000000,201.7060000000,201.7370000000,6.7000000000,5.1060000000,5.4020000000,6.5870000000,4.9490000000,5.0580000000,7.8220000000,6.0450000000,15.1790000000,7.1190000000,5.0290000000,48.4800000000,41832.7500000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,55893.3200000000,0.0630000000,0.0710000000,182.5870000000,41.5250000000,13330.4400000000,13327.9580000000,0.0020000000,42562.8790000000,19986910,19986398,10532,10532,19437193,19437193,19437193,19437193,0,0,549717,549205,1.0653934479,1.0653934479
3,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Jane_Clayson/Jane_Clayson_0001.jpg,False,False,0.8751209229230881,0.8751208782,60.95936417579651,59.044514179229736,1.9148499965667725,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.91,1.88,8%,0:58.63,0,0,0,0,158072,0,0,64461,58382,468,0,0,0,0,0,0,4096,0,0,171.7920000000,204.6390000000,199.3660000000,7.1790000000,4.9860000000,5.2210000000,6.6240000000,4.8010000000,5.1520000000,8.6520000000,6.0460000000,14.8280000000,6.8340000000,5.0090000000,49.9880000000,42249.0400000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,57727.3930000000,0.0570000000,0.0780000000,210.6510000000,51.0190000000,14745.0350000000,14743.1450000000,0.0020000000,42982.3560000000,19986910,19986398,10532,10523,19437193,19437193,19437184,19437193,0,0,549717,549205,0.8751208782,0.8751208782
0,lfw/Aitor_Gonzalez/Aitor_Gonzalez_0001.jpg,lfw/Aitor_Gonzalez/Aitor_Gonzalez_0002.jpg,True,True,0.4174291491508484,0.4174290299,61.344598054885864,59.43456673622131,1.9100313186645508,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.99,1.83,8%,0:59.00,0,0,0,0,157712,0,0,64451,58163,317,0,0,0,0,0,0,4096,0,0,169.8770000000,202.3460000000,206.5240000000,7.0730000000,4.9950000000,6.3330000000,6.8160000000,4.8590000000,5.5740000000,7.8430000000,5.9700000000,15.0110000000,7.7630000000,4.8620000000,47.6490000000,43834.6430000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,58109.6040000000,0.0620000000,0.0730000000,181.3590000000,38.4660000000,13534.5440000000,13531.8340000000,0.0030000000,44575.0580000000,19986910,19986398,10532,10532,19437193,19437193,19437193,19437193,0,0,549717,549205,0.4174290299,0.4174290299
1,lfw/Aitor_Gonzalez/Aitor_Gonzalez_0001.jpg,lfw/Alan_Greenspan/Alan_Greenspan_0005.jpg,False,False,1.0671743750572205,1.0671743155,62.135523557662964,60.22316384315491,1.9123597145080566,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.79,1.88,7%,0:59.81,0,0,0,0,157932,0,0,64456,58473,321,0,0,0,0,0,0,4096,0,0,171.8990000000,200.6420000000,197.9020000000,7.1180000000,5.1940000000,5.0760000000,7.0060000000,4.8510000000,4.7940000000,7.8280000000,6.0560000000,14.9850000000,7.4980000000,5.1500000000,47.5360000000,43833.0180000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,58877.7220000000,0.0600000000,0.0610000000,237.9920000000,39.0610000000,14328.1500000000,14326.2160000000,0.0010000000,44549.5700000000,19986910,19986398,10532,10532,19437193,19437193,19437193,19437193,0,0,549717,549205,1.0671743155,1.0671743155
0,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0002.jpg,True,True,0.5645234286785126,0.5645234585,61.29881000518799,59.384437084198,1.9143729209899902,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.96,1.85,8%,0:58.96,0,0,0,0,157720,0,1,64457,58308,501,0,0,0,0,0,0,4096,0,0,171.4950000000,200.3730000000,200.6810000000,6.8950000000,5.0120000000,5.0700000000,6.4010000000,5.0310000000,4.9880000000,7.6820000000,6.0120000000,15.0990000000,7.2820000000,4.9940000000,48.1090000000,43954.5390000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,58071.9420000000,0.0580000000,0.0780000000,184.6510000000,45.2410000000,13399.6070000000,13397.1350000000,0.0020000000,44672.3330000000,19986910,19986398,10532,10523,19437193,19437193,19437193,19437193,0,0,549717,549205,0.5645234585,0.5645234585
1,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0003.jpg,False,True,0.7963256239891052,0.7963255644,59.48350429534912,57.576929569244385,1.9065747261047363,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",3.05,1.72,8%,0:57.11,0,0,0,0,157916,0,1,64461,57905,386,0,0,0,0,0,0,4096,0,0,172.2380000000,201.4600000000,201.9990000000,7.3150000000,5.1250000000,5.1740000000,6.6170000000,5.1650000000,5.3070000000,7.8990000000,5.8480000000,15.9040000000,6.9760000000,5.0560000000,47.5450000000,41643.7810000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,56127.8260000000,0.0660000000,0.0770000000,281.7450000000,42.8620000000,13759.9110000000,13757.4140000000,0.0020000000,42367.9120000000,19986910,19986398,10532,10532,19437193,19437193,19437193,19437193,0,0,549717,549205,0.7963255644,0.7963255644
2,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Diana_Taurasi/Diana_Taurasi_0001.jpg,False,False,0.7171623706817627,0.7171623707,61.06091904640198,59.140212535858154,1.9207065105438232,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.82,1.93,8%,0:58.70,0,0,0,0,157764,0,0,64458,58135,433,0,0,0,0,0,0,4096,0,0,172.6900000000,201.6020000000,219.0280000000,8.3430000000,5.0680000000,6.3780000000,6.9220000000,5.1380000000,5.2070000000,7.9190000000,6.0760000000,15.5370000000,7.4930000000,5.1660000000,47.3790000000,42568.8730000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,57824.8620000000,0.0760000000,0.0930000000,194.2450000000,37.7760000000,14512.5600000000,14510.6280000000,0.0020000000,43312.2990000000,19986910,19986398,10532,10523,19437193,19437193,19437193,19437193,0,0,549717,549205,0.7171623707,0.7171623707
3,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Jim_Otto/Jim_Otto_0001.jpg,False,False,0.6209548115730286,0.6209548712,62.144049882888794,60.22347569465637,1.9205741882324219,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.93,1.85,8%,0:59.77,0,0,0,0,157704,0,0,64459,58298,372,0,0,0,0,0,0,4096,0,0,171.5410000000,201.0840000000,200.9470000000,6.5040000000,5.1730000000,5.6850000000,6.7990000000,5.0750000000,5.0640000000,8.9260000000,6.3740000000,15.7800000000,7.8090000000,5.0860000000,47.1580000000,43154.0029999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,58896.2290000000,0.0960000000,0.1140000000,161.5310000000,35.1820000000,15018.6420000000,15015.8370000000,0.0010000000,43877.5850000000,19986919,19986398,10523,10523,19437202,19437193,19437193,19437193,0,0,549717,549205,0.6209548712,0.6209548712
