,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,Command being timed,User time (seconds),System time (seconds),Percent of CPU this job got,Elapsed (wall clock) time (h:mm:ss or m:ss),Average shared text size (kbytes),Average unshared data size (kbytes),Average stack size (kbytes),Average total size (kbytes),Maximum resident set size (kbytes),Average resident set size (kbytes),Major (requiring I/O) page faults,Minor (reclaiming a frame) page faults,Voluntary context switches,Involuntary context switches,Swaps,File system inputs,File system outputs,Socket messages sent,Socket messages received,Signals delivered,Page size (bytes),Exit status,energy_used,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe
0,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0002.jpg,True,True,0.3585660457611084,0.3585660458,52.84525656700134,50.9000129699707,1.9452435970306396,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",3.35,2.08,10%,0:50.45,0,0,0,0,168956,0,0,66948,62266,500,0,0,0,0,0,0,4096,0,0,178.9680000000,208.8050000000,211.1330000000,6.8520000000,4.9460000000,5.1820000000,6.1000000000,4.8950000000,5.6430000000,7.5370000000,6.4870000000,14.0010000000,7.1720000000,5.3790000000,47.9040000000,33967.9530000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,49424.8140000000,0.0760000000,0.0950000000,182.4280000000,177.6730000000,14706.4130000000,14704.6380000000,0.0020000000,34718.3990000000,27761639,27761118,29211,29220,27211922,27211913,27211913,27211913,0,0,549717,549205,0.3585660458,0.3585660458
1,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0003.jpg,True,True,0.3939683437347412,0.3939682245,52.58351922035217,50.64018273353577,1.9433364868164062,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",3.26,2.07,10%,0:50.20,0,0,0,0,168828,0,0,66944,62051,317,0,0,0,0,0,0,4096,0,0,179.0630000000,210.6140000000,214.5560000000,7.4970000000,5.2350000000,5.2750000000,6.7880000000,5.1730000000,6.2380000000,8.2840000000,6.8280000000,15.4280000000,7.2410000000,5.3280000000,50.3570000000,33960.5310000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,49142.8810000000,0.0930000000,0.1200000000,230.3430000000,159.2130000000,14424.3650000000,14422.2770000000,0.0020000000,34718.5120000000,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.3939682245,0.3939682245
2,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Jorge_Enrique_Jimenez/Jorge_Enrique_Jimenez_0001.jpg,False,False,1.0007559761870652,1.0007560253,51.85992360115051,49.921417236328125,1.9385063648223877,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",3.29,2.16,11%,0:49.47,0,0,0,0,168820,0,0,66944,63003,797,0,0,0,0,0,0,4096,0,0,179.2190000000,209.7830000000,212.7160000000,7.2560000000,5.2940000000,5.7350000000,6.4610000000,5.0940000000,5.4230000000,8.2580000000,7.0620000000,15.0450000000,7.9020000000,5.4480000000,50.2270000000,33826.7080000002,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,48444.4920000000,0.1010000000,0.1150000000,216.8610000000,142.0610000000,13860.5070000000,13858.6730000000,0.0020000000,34583.9830000000,27761639,27761118,29211,29219,27211922,27211913,27211904,27211913,0,0,549717,549205,1.0007560253,1.0007560253
3,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Rachel_Griffiths/Rachel_Griffiths_0003.jpg,False,False,1.092035248875618,1.0920352936,51.48123097419739,49.54927968978882,1.9319512844085693,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",3.28,2.10,10%,0:49.11,0,0,0,0,168824,0,0,66942,62283,400,0,0,0,0,0,0,4096,0,0,180.3920000000,210.8680000000,215.7940000000,7.3150000000,5.1220000000,5.6410000000,6.1940000000,5.0790000000,6.3120000000,7.6430000000,7.0570000000,15.0510000000,8.0930000000,5.6820000000,49.0360000000,33418.1240000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,48074.6240000000,0.0990000000,0.1230000000,250.2340000000,121.5630000000,13897.1420000000,13895.4440000000,0.0020000000,34177.4790000000,27761630,27761118,29220,29211,27211913,27211913,27211913,27211913,0,0,549717,549205,1.0920352936,1.0920352936
0,lfw/Aitor_Gonzalez/Aitor_Gonzalez_0001.jpg,lfw/Aitor_Gonzalez/Aitor_Gonzalez_0002.jpg,True,True,0.4174291491508484,0.4174290299,53.45876908302307,51.51554989814758,1.9432191848754883,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",3.31,2.18,10%,0:51.05,0,0,0,0,168616,0,0,66943,62673,899,0,0,0,0,0,0,4096,0,0,179.9170000000,211.2180000000,209.8540000000,8.2330000000,6.7790000000,5.2860000000,6.2840000000,5.0020000000,5.1940000000,8.4010000000,7.1940000000,14.4330000000,7.6100000000,6.7960000000,48.7420000000,34638.4680000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,49981.4860000000,0.0580000000,0.0720000000,204.9500000000,196.4210000000,14588.9170000000,14586.9870000000,0.0020000000,35392.5650000000,27761630,27761118,29220,29219,27211913,27211913,27211904,27211913,0,0,549717,549205,0.4174290299,0.4174290299
0,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0002.jpg,True,True,0.5645234286785126,0.5645234585,51.79907464981079,49.858802318573,1.940272331237793,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",3.38,2.05,11%,0:49.44,0,0,0,0,168612,0,0,66940,62649,285,0,0,0,0,0,0,4096,0,0,176.8710000000,207.1870000000,213.4760000000,7.1870000000,5.2050000000,5.0910000000,6.1880000000,6.6510000000,6.4140000000,7.8740000000,6.6450000000,14.3750000000,7.2440000000,5.3600000000,47.5480000000,33265.9780000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,48440.2260000000,0.0620000000,0.0810000000,176.9860000000,165.5920000000,14427.9090000000,14425.9950000000,0.0030000000,34012.3160000000,27761630,27761118,29220,29211,27211913,27211913,27211913,27211913,0,0,549717,549205,0.5645234585,0.5645234585
1,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0003.jpg,False,True,0.7963256239891052,0.7963255644,51.97829341888428,50.050798654556274,1.927494764328003,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",3.36,2.02,10%,0:49.62,0,0,0,0,168964,0,0,66946,62778,265,0,0,0,0,0,0,4096,0,0,179.5200000000,209.2380000000,213.3870000000,7.1550000000,4.9690000000,5.3080000000,6.2180000000,4.8570000000,5.9930000000,7.9560000000,6.6260000000,15.4400000000,7.5550000000,5.3870000000,48.9580000000,33301.0530000003,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,48633.3090000000,0.0630000000,0.0780000000,209.6000000000,125.0150000000,14577.5250000000,14575.9350000000,0.0020000000,34055.7810000000,27761630,27761118,29220,29220,27211913,27211913,27211904,27211913,0,0,549717,549205,0.7963255644,0.7963255644
2,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Darren_Clarke/Darren_Clarke_0002.jpg,False,False,0.9336818158626556,0.9336818457,51.852372884750366,49.91949677467346,1.9328761100769043,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",3.27,2.02,10%,0:49.50,0,0,0,0,168824,0,0,66948,62325,533,0,0,0,0,0,0,4096,0,0,179.4540000000,209.7090000000,212.0970000000,7.6560000000,4.9900000000,5.9840000000,6.3100000000,4.9750000000,5.5080000000,7.9100000000,6.8220000000,14.6400000000,7.5840000000,5.3800000000,49.4040000000,32731.6940000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,48397.5270000000,0.0710000000,0.0860000000,288.0360000000,142.2720000000,14910.2200000000,14908.6390000000,0.0030000000,33487.3030000000,27761639,27761118,29211,29220,27211922,27211913,27211922,27211913,0,0,549717,549205,0.9336818457,0.9336818457
3,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Henrique_Meirelles/Henrique_Meirelles_0002.jpg,False,False,0.9042106792330742,0.9042106867,51.06234860420227,49.12903165817261,1.933316946029663,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",3.30,2.06,11%,0:48.69,0,0,0,0,168612,0,0,66942,62406,347,0,0,0,0,0,0,4096,0,0,179.6400000000,209.7180000000,211.3700000000,7.4770000000,5.2480000000,5.7150000000,6.4690000000,5.1620000000,5.5040000000,9.2470000000,7.1460000000,15.2760000000,7.8460000000,5.3990000000,48.6290000000,32452.0900000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,47668.8800000000,0.0660000000,0.0690000000,248.6830000000,126.9640000000,14463.2930000000,14461.4610000000,0.0020000000,33205.5850000000,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.9042106867,0.9042106867
0,lfw/Akhmed_Zakayev/Akhmed_Zakayev_0001.jpg,lfw/Akhmed_Zakayev/Akhmed_Zakayev_0002.jpg,True,True,0.2804858684539795,0.2804861069,51.883994340896606,49.94744634628296,1.9365479946136475,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",3.22,2.26,11%,0:49.53,0,0,0,0,168608,0,1,66945,62490,599,0,0,0,0,0,0,4096,0,0,179.9350000000,209.5970000000,216.1600000000,7.5590000000,5.2900000000,5.1810000000,7.0960000000,5.0070000000,5.6070000000,7.5360000000,6.9330000000,15.5570000000,7.6860000000,5.4540000000,50.1170000000,33408.8470000002,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,48513.2150000000,0.1050000000,0.1250000000,175.2970000000,190.5270000000,14343.6190000000,14341.5450000000,0.0020000000,34169.5950000000,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.2804861069,0.2804861069
