,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,Command being timed,User time (seconds),System time (seconds),Percent of CPU this job got,Elapsed (wall clock) time (h:mm:ss or m:ss),Average shared text size (kbytes),Average unshared data size (kbytes),Average stack size (kbytes),Average total size (kbytes),Maximum resident set size (kbytes),Average resident set size (kbytes),Major (requiring I/O) page faults,Minor (reclaiming a frame) page faults,Voluntary context switches,Involuntary context switches,Swaps,File system inputs,File system outputs,Socket messages sent,Socket messages received,Signals delivered,Page size (bytes),Exit status,energy_client,energy_server,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe
0,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0002.jpg,True,True,0.3585660821562112,0.3585660822,8.266347169876099,6.328539848327637,1.937807321548462,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.83,0.48,72%,0:05.98,0,0,0,0,295472,0,0,126557,89451,214,0,0,0,0,0,0,4096,0,not measured,not measured,98.2780000000,107.8380000000,74.4560000000,1.5080000000,1.4890000000,0.6420000000,1.7330000000,1.2770000000,0.5770000000,1.7780000000,1.4810000000,1.6490000000,1.4640000000,1.5060000000,7.5700000000,2279.0830000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,3799.9190000000,0.0650000000,0.0700000000,394.5800000000,239.4170000000,1210.1510000000,1205.9180000000,0.0020000000,2589.7670000000,98546478,98545454,49956,49956,96945321,96945321,96945312,96945321,0,0,1601157,1600133,0.3585660822,0.3585660822
1,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0003.jpg,True,True,0.39396826819615605,0.3939682682,8.323386430740356,6.388540983200073,1.9348454475402832,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.94,0.50,73%,0:06.03,0,0,0,0,295616,0,0,126555,90074,692,0,0,0,0,0,0,4096,0,not measured,not measured,136.3740000000,147.5730000000,86.3070000000,2.7480000000,2.1580000000,1.0190000000,2.5180000000,2.2240000000,0.9050000000,2.8240000000,2.5610000000,1.9000000000,2.5300000000,2.3590000000,13.0930000000,2242.5560000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,3867.5090000000,0.0640000000,0.0660000000,389.5780000000,240.4320000000,1208.8830000000,1204.4310000000,0.0020000000,2658.6250000000,98546478,98545454,49956,49956,96945321,96955410,96945321,96945321,0,0,1601157,1590044,0.3939682682,0.3939682682
2,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/James_Butts/James_Butts_0001.jpg,False,False,1.0447005682920822,1.0447005683,8.494514465332031,6.54943323135376,1.9450812339782715,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",4.01,0.56,74%,0:06.18,0,0,0,0,295716,0,0,126563,90568,253,0,0,0,0,0,0,4096,0,not measured,not measured,129.4180000000,137.4250000000,90.4290000000,2.3110000000,2.0190000000,1.0460000000,2.2650000000,1.8760000000,0.8870000000,2.3570000000,1.9530000000,2.2310000000,2.2830000000,2.1240000000,11.5740000000,2287.2340000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,3901.1720000000,0.0650000000,0.0750000000,478.4680000000,269.5950000000,1215.0290000000,1210.5690000000,0.0010000000,2686.1420000000,98546487,98545454,49947,49956,96945330,96955410,96945321,96945321,0,0,1601157,1590044,1.0447005683,1.0447005683
3,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Jerry_Regier/Jerry_Regier_0002.jpg,False,False,0.9042774838459814,0.9042774838,8.3425931930542,6.398836135864258,1.9437570571899414,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",4.01,0.65,77%,0:06.04,0,0,0,0,296016,0,0,126677,90978,178,0,0,0,0,0,0,4096,0,not measured,not measured,150.6730000000,163.1740000000,104.5270000000,2.9600000000,2.5010000000,1.2200000000,2.6010000000,2.4270000000,1.0350000000,2.8370000000,2.5110000000,2.1940000000,2.6380000000,2.6010000000,14.4460000000,2219.0830000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,3883.3760000000,0.0660000000,0.0800000000,377.3580000000,248.9950000000,1196.1950000000,1191.9990000000,0.0020000000,2687.1790000000,98546487,98545454,49947,49956,96945330,96945321,96945330,96945321,0,0,1601157,1600133,0.9042774838,0.9042774838
0,lfw/Aitor_Gonzalez/Aitor_Gonzalez_0001.jpg,lfw/Aitor_Gonzalez/Aitor_Gonzalez_0002.jpg,True,True,0.41742911187272225,0.4174291119,8.360697507858276,6.424985647201538,1.9357118606567383,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.76,0.50,70%,0:06.07,0,0,0,0,297704,0,0,127073,89425,596,0,0,0,0,0,0,4096,0,not measured,not measured,104.7160000000,114.7360000000,76.6080000000,1.8860000000,1.5780000000,0.7390000000,1.6910000000,1.6980000000,0.6010000000,1.9530000000,1.5420000000,1.3590000000,1.7440000000,1.9700000000,8.6720000000,2301.2300000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,3845.8800000000,0.0640000000,0.0590000000,457.9570000000,244.5790000000,1215.6610000000,1211.1660000000,0.0020000000,2630.2170000000,98546478,98545454,49956,49956,96945321,96955410,96945321,96945321,0,0,1601157,1590044,0.4174291119,0.4174291119
1,lfw/Aitor_Gonzalez/Aitor_Gonzalez_0001.jpg,lfw/Kelly_Leigh/Kelly_Leigh_0001.jpg,False,False,1.1644380161857,1.1644380162,8.25611162185669,6.310198783874512,1.9459128379821777,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.71,0.65,73%,0:05.96,0,0,0,0,297660,0,0,127072,90446,570,0,0,0,0,0,0,4096,0,not measured,not measured,108.3050000000,114.3370000000,83.8480000000,1.8540000000,1.6290000000,0.7500000000,1.6510000000,1.4780000000,0.7240000000,1.7970000000,1.4460000000,1.3570000000,1.7640000000,1.4320000000,8.6380000000,2268.4300000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,3801.4600000000,0.0610000000,0.0690000000,369.9700000000,243.9610000000,1194.0500000000,1189.5200000000,0.0010000000,2607.4070000000,98546478,98545454,49956,49956,96945321,96955410,96945321,96945321,0,0,1601157,1590044,1.1644380162,1.1644380162
0,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0002.jpg,True,True,0.5645234572680311,0.5645234573,8.353469610214233,6.395900249481201,1.9575693607330322,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.88,0.51,72%,0:06.04,0,0,0,0,294020,0,0,126165,89125,20,0,0,0,0,0,0,4096,0,not measured,not measured,111.9360000000,119.9950000000,79.7370000000,2.1290000000,1.7070000000,0.7700000000,1.8730000000,1.6060000000,0.7310000000,2.0270000000,1.7020000000,1.7060000000,1.8200000000,1.8370000000,9.1010000000,2252.8660000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,3833.6810000000,0.0950000000,0.0830000000,392.0330000000,273.5690000000,1233.9630000000,1229.4340000000,0.0020000000,2599.7170000000,98546487,98545454,49947,49956,96945330,96955410,96945330,96945321,0,0,1601157,1590044,0.5645234573,0.5645234573
1,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0003.jpg,False,True,0.796325628308976,0.7963256283,8.308059215545654,6.380477428436279,1.927581787109375,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.79,0.52,71%,0:06.01,0,0,0,0,299668,0,0,127578,89147,32,0,0,0,0,0,0,4096,0,not measured,not measured,127.8210000000,131.4390000000,80.0070000000,2.2490000000,1.9170000000,0.9680000000,2.0400000000,1.8210000000,0.7980000000,2.2120000000,2.0000000000,1.7360000000,2.0980000000,2.2080000000,10.7410000000,2258.8740000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,3803.3510000000,0.0740000000,0.0840000000,426.1380000000,244.8580000000,1166.2850000000,1162.0630000000,0.0020000000,2637.0640000000,98546478,98545454,49956,49956,96945321,96945321,96945312,96945321,0,0,1601157,1600133,0.7963256283,0.7963256283
2,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Christy_Turlington/Christy_Turlington_0001.jpg,False,False,0.8486418403794351,0.8486418404,8.376831293106079,6.43401575088501,1.9428155422210693,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.80,0.53,71%,0:06.05,0,0,0,0,314048,0,1,131168,89633,1300,0,0,0,0,0,0,4096,0,not measured,not measured,108.0050000000,120.3110000000,81.9700000000,1.9990000000,1.6540000000,0.7920000000,1.9470000000,1.5910000000,0.7250000000,2.0470000000,1.6600000000,1.5620000000,1.6940000000,1.7940000000,9.3560000000,2334.1940000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,3894.2590000000,0.0670000000,0.0810000000,350.5390000000,248.8960000000,1214.7480000000,1210.2840000000,0.0020000000,2679.5110000000,98546478,98545454,49956,49956,96945321,96955410,96945321,96945321,0,0,1601157,1590044,0.8486418404,0.8486418404
3,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Nicolas_Eyzaguirre/Nicolas_Eyzaguirre_0001.jpg,False,False,0.6767014204225361,0.6767014204,8.644771337509155,6.705848455429077,1.9389228820800781,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_64 -r 0 -a 192.168.5.122 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",4.23,0.87,80%,0:06.33,0,0,0,0,295660,0,0,126558,91326,87,0,0,0,0,0,0,4096,0,not measured,not measured,184.8230000000,197.7080000000,144.5940000000,3.5560000000,2.8450000000,1.5700000000,3.1900000000,2.8620000000,1.4240000000,3.6410000000,2.9620000000,3.3780000000,3.1520000000,3.0980000000,17.4390000000,2385.6390000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,4177.4510000000,0.0730000000,0.0900000000,380.0840000000,241.6900000000,1203.5120000000,1198.8880000000,0.0020000000,2973.9380000000,98546478,98545454,49956,49956,96945321,96955410,96945321,96945321,0,0,1601157,1590044,0.6767014204,0.6767014204
