,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,ram_used,energy_used,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe
4,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Al_Gore/Al_Gore_0006.jpg,False,True,0.8743329872996608,0.8743329873,85.53968024253845,83.61654114723206,1.9231390953063965,0,0,405.4150000000,546.1080000000,488.3250000000,11.5900000000,7.3640000000,7.2840000000,10.3670000000,7.4400000000,7.4960000000,13.8380000000,8.3270000000,20.1790000000,10.3120000000,6.9830000000,66.4530000000,34593.2380000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,81163.1170000000,0.1090000000,0.1330000000,414.2640000000,117.1820000000,44917.7840000000,44912.2980000000,0.0040000000,36245.3300000000,86428462,86427438,29220,29211,84827305,84827305,84827296,84827305,0,0,1601157,1600133,0.8743329873,0.8743329873
5,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Al_Gore/Al_Gore_0007.jpg,True,True,0.5664288380481566,0.566428838,84.69322681427002,82.7514226436615,1.9418041706085205,0,0,405.4140000000,517.5720000000,492.6270000000,11.0680000000,7.5240000000,7.2890000000,9.7250000000,7.4250000000,7.3960000000,13.1920000000,8.1540000000,20.8550000000,10.6240000000,7.2420000000,68.3650000000,33603.1380000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,80274.0000000000,0.1040000000,0.1280000000,364.7930000000,150.3220000000,45037.3950000000,45031.9080000000,0.0030000000,35236.6020000000,86428462,86427438,29220,29211,84827305,84827305,84827305,84827305,0,0,1601157,1600133,0.5664288380,0.5664288380
6,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Al_Gore/Al_Gore_0008.jpg,False,True,0.7991299092450765,0.7991299092,84.59534764289856,82.66744828224182,1.9278993606567383,0,0,409.1150000000,518.2210000000,488.2630000000,10.7140000000,7.5200000000,7.9080000000,11.4190000000,7.5590000000,7.1990000000,14.9430000000,8.2080000000,20.6980000000,10.6040000000,6.9900000000,67.0830000000,34142.0360000003,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,80182.6030000000,0.1160000000,0.1340000000,371.9090000000,143.6760000000,44404.5070000000,44398.7510000000,0.0030000000,35778.0910000000,86428462,86427438,29220,29220,84827305,84827305,84827296,84827305,0,0,1601157,1600133,0.7991299092,0.7991299092
7,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Goran_Zivkovic/Goran_Zivkovic_0001.jpg,False,False,0.7192039926790401,0.7192039927,84.3131959438324,82.36093282699585,1.9522631168365479,0,0,410.5680000000,516.5490000000,489.1900000000,11.8360000000,7.7680000000,8.3750000000,10.2530000000,8.1010000000,8.0630000000,13.6950000000,8.3420000000,21.0140000000,9.7960000000,6.7460000000,70.8880000000,33935.5730000002,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,79826.3560000000,0.1640000000,0.1690000000,479.1950000000,110.2090000000,44249.7060000000,44244.1990000000,0.0220000000,35576.6460000000,86428462,86427438,29220,29220,84827305,84827305,84827296,84827305,0,0,1601157,1600133,0.7192039927,0.7192039927
8,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Mariana_Ohata/Mariana_Ohata_0001.jpg,False,False,0.8260330926376778,0.8260330926,86.00181937217712,84.08196353912354,1.9198558330535889,0,0,405.7100000000,517.4630000000,489.5300000000,11.2650000000,7.3450000000,8.1790000000,9.6170000000,7.2110000000,7.6380000000,13.3200000000,8.7110000000,20.0590000000,10.2990000000,6.7520000000,70.1120000000,34135.4990000002,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,81577.7190000000,0.1110000000,0.1390000000,378.0410000000,171.1190000000,45810.7410000000,45806.1360000000,0.0020000000,35766.9750000000,86428462,86427438,29220,29220,84827305,84827305,84827305,84827305,0,0,1601157,1600133,0.8260330926,0.8260330926
9,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Larry_Anderson/Larry_Anderson_0001.jpg,False,False,0.8324825298542764,0.8324825299,86.51134324073792,84.58311414718628,1.9282290935516357,0,0,408.8020000000,515.6540000000,492.2540000000,11.1680000000,7.8300000000,8.1970000000,9.8930000000,7.5370000000,7.4110000000,13.5290000000,8.1830000000,21.6160000000,10.3940000000,6.8690000000,68.3850000000,34316.0140000002,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,82006.8830000000,0.1080000000,0.1350000000,476.6410000000,126.6180000000,46058.4150000000,46052.9540000000,0.0030000000,35948.4650000000,86428462,86427438,29220,29211,84827305,84827305,84827305,84827305,0,0,1601157,1600133,0.8324825299,0.8324825299
10,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Jorge_Castaneda/Jorge_Castaneda_0001.jpg,False,False,0.9024534623152874,0.9024534623,87.48374366760254,85.5569896697998,1.9267539978027344,0,0,408.4960000000,527.9930000000,486.7450000000,11.0900000000,7.4820000000,7.4560000000,11.4870000000,7.5470000000,8.9870000000,14.1110000000,8.4060000000,20.5130000000,10.1280000000,6.9490000000,69.3440000000,34558.2760000004,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,83072.4210000000,0.1130000000,0.1310000000,402.0110000000,142.1060000000,46867.7930000000,46862.3790000000,0.0030000000,36204.6250000000,86428471,86427438,29211,29220,84827314,84827305,84827296,84827305,0,0,1601157,1600133,0.9024534623,0.9024534623
11,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Jorge_Batlle/Jorge_Batlle_0002.jpg,False,False,0.7861989149283011,0.7861989149,89.03360486030579,87.11881685256958,1.914788007736206,0,0,406.5130000000,515.0520000000,489.3700000000,11.3870000000,7.8540000000,7.9560000000,10.3600000000,7.3890000000,7.6340000000,12.8710000000,8.2840000000,19.8110000000,10.8280000000,6.9370000000,69.0810000000,35617.6580000002,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,84652.0000000000,0.1090000000,0.1300000000,378.6470000000,115.8050000000,47407.5740000000,47402.0670000000,0.0030000000,37244.4230000000,86428462,86427438,29220,29220,84827305,84827305,84827305,84827305,0,0,1601157,1600133,0.7861989149,0.7861989149
12,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Dino_Risi/Dino_Risi_0001.jpg,False,False,0.8316940588236049,0.8316940588,87.277170419693,85.34982967376709,1.9273407459259033,0,0,407.1600000000,515.0620000000,489.1010000000,11.0490000000,7.7770000000,7.2220000000,9.9620000000,11.9410000000,7.3480000000,13.3870000000,8.1940000000,20.9040000000,10.9070000000,7.1660000000,71.5810000000,35363.2250000002,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,82881.5780000000,0.1270000000,0.1160000000,398.4840000000,132.7950000000,45884.9610000000,45879.3200000000,0.0040000000,36996.6130000000,86428471,86427438,29211,29220,84827314,84827305,84827296,84827305,0,0,1601157,1600133,0.8316940588,0.8316940588
13,lfw/Al_Gore/Al_Gore_0001.jpg,lfw/Peter_Holmberg/Peter_Holmberg_0001.jpg,False,False,0.7048531133897792,0.7048531134,88.45510077476501,86.51567554473877,1.9394252300262451,0,0,427.7480000000,542.3140000000,489.8280000000,11.4280000000,7.8310000000,7.2510000000,12.0040000000,7.3660000000,8.1390000000,13.5040000000,8.5660000000,20.8100000000,10.4840000000,6.9910000000,70.6340000000,35157.1160000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,83948.6460000000,0.1180000000,0.1130000000,476.6810000000,128.0660000000,47111.9170000000,47106.4120000000,0.0040000000,36836.7270000000,86428462,86427438,29220,29219,84827305,84827305,84827296,84827305,0,0,1601157,1600133,0.7048531134,0.7048531134
0,lfw/Al_Pacino/Al_Pacino_0001.jpg,lfw/Al_Pacino/Al_Pacino_0002.jpg,True,True,0.5009095839818258,0.500909584,89.15206146240234,87.23590016365051,1.916161298751831,0,0,405.3590000000,513.1750000000,498.7190000000,11.1080000000,8.1950000000,6.9840000000,10.0560000000,7.5190000000,7.7290000000,13.8690000000,8.4920000000,20.6120000000,10.6630000000,7.1240000000,68.7680000000,35484.7960000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,84795.4730000000,0.1040000000,0.1430000000,370.1510000000,117.5610000000,47673.0120000000,47667.3100000000,0.0040000000,37122.4580000000,86428462,86427438,29220,29220,84827305,84827305,84827296,84827305,0,0,1601157,1600133,0.5009095840,0.5009095840
1,lfw/Al_Pacino/Al_Pacino_0001.jpg,lfw/Al_Pacino/Al_Pacino_0003.jpg,True,True,0.29664886258817214,0.2966488626,88.82661318778992,86.89406991004944,1.9325432777404785,0,0,403.6460000000,515.2420000000,485.4130000000,10.8490000000,7.4640000000,6.8410000000,10.1970000000,7.3080000000,8.4230000000,14.7900000000,8.2140000000,21.0760000000,10.2000000000,6.9590000000,67.6550000000,35499.2090000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,84412.0880000000,0.1060000000,0.1260000000,377.2330000000,171.0820000000,47279.5890000000,47274.5960000000,0.0020000000,37132.4960000000,86428462,86427438,29220,29220,84827305,84827305,84827296,84827305,0,0,1601157,1600133,0.2966488626,0.2966488626
2,lfw/Al_Pacino/Al_Pacino_0001.jpg,lfw/Joe_Cocker/Joe_Cocker_0001.jpg,False,False,0.9258563591076062,0.9258563591,87.88626456260681,85.95057225227356,1.935692310333252,0,0,407.8550000000,535.3990000000,492.7840000000,11.8430000000,7.6820000000,7.8680000000,9.6700000000,7.1690000000,7.7840000000,14.4060000000,8.1290000000,20.9210000000,11.9990000000,7.1720000000,69.7360000000,34866.8740000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,83315.9080000000,0.1050000000,0.1300000000,506.0880000000,174.4600000000,46789.8650000000,46784.2620000000,0.0040000000,36526.0400000000,86428471,86427438,29211,29220,84827314,84827305,84827296,84827305,0,0,1601157,1600133,0.9258563591,0.9258563591
3,lfw/Al_Pacino/Al_Pacino_0001.jpg,lfw/Mikhail_Kasyanov/Mikhail_Kasyanov_0003.jpg,False,False,0.7588263795019531,0.7588263795,89.26530122756958,87.34258341789246,1.922717809677124,0,0,400.8200000000,507.5290000000,483.9870000000,10.4630000000,7.7700000000,7.2730000000,10.1610000000,6.9670000000,7.5060000000,13.0470000000,8.2940000000,21.2010000000,10.1390000000,6.6520000000,66.8420000000,37538.7789999998,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,84900.0450000000,0.1090000000,0.1240000000,352.5590000000,133.0630000000,45759.0010000000,45753.4660000000,0.0030000000,39141.0430000000,86428462,86427438,29220,29220,84827305,84827305,84827305,84827305,0,0,1601157,1600133,0.7588263795,0.7588263795
0,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Al_Sharpton/Al_Sharpton_0002.jpg,True,True,0.5385516788277419,0.5385516788,88.67313241958618,86.74473023414612,1.9284021854400635,0,0,402.2070000000,510.4790000000,483.8490000000,10.3490000000,7.4850000000,8.2660000000,9.8110000000,8.1920000000,7.0300000000,12.8040000000,8.2110000000,20.1530000000,10.1430000000,6.7720000000,67.1310000000,35437.4840000002,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,84282.6430000000,0.1060000000,0.1340000000,371.3900000000,145.3210000000,47234.0900000000,47228.5750000000,0.0040000000,37048.5500000000,86428462,86427438,29220,29220,84827305,84827305,84827305,84827305,0,0,1601157,1600133,0.5385516788,0.5385516788
1,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Al_Sharpton/Al_Sharpton_0003.jpg,True,True,0.4857573821528163,0.4857573822,87.85229134559631,85.93102073669434,1.9212706089019775,0,0,403.2200000000,511.3110000000,479.9820000000,11.2020000000,7.4640000000,7.7970000000,9.9900000000,7.5010000000,7.6790000000,14.2020000000,8.2470000000,20.3020000000,10.0250000000,6.6750000000,68.1760000000,35073.2150000002,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,83363.2580000000,0.1190000000,0.1160000000,486.5920000000,125.5990000000,46676.9980000000,46671.5140000000,0.0030000000,36686.2550000000,86428462,86427438,29220,29211,84827305,84827305,84827305,84827305,0,0,1601157,1600133,0.4857573822,0.4857573822
2,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Al_Sharpton/Al_Sharpton_0004.jpg,True,True,0.4236062251196807,0.4236062251,86.92783284187317,85.00203609466553,1.9257967472076416,0,0,405.5550000000,514.0930000000,485.4560000000,11.8400000000,7.5090000000,7.8260000000,10.4350000000,7.3300000000,8.0050000000,13.0740000000,8.4770000000,19.7190000000,10.1940000000,6.7820000000,69.4710000000,34805.7480000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,82541.1740000000,0.1150000000,0.1280000000,398.7270000000,129.6840000000,46114.8370000000,46109.2810000000,0.0030000000,36426.3320000000,86428471,86427438,29211,29220,84827314,84827305,84827296,84827305,0,0,1601157,1600133,0.4236062251,0.4236062251
3,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Al_Sharpton/Al_Sharpton_0005.jpg,False,True,0.6939557363340094,0.6939557363,89.76704263687134,87.82066202163696,1.946380615234375,0,0,404.8950000000,515.6110000000,486.0420000000,11.9000000000,7.5670000000,7.5500000000,10.3510000000,7.3650000000,7.3590000000,13.2720000000,9.4380000000,21.8520000000,10.5230000000,6.8180000000,70.8450000000,36394.6910000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,85339.7080000000,0.1050000000,0.1170000000,418.3250000000,116.8840000000,47306.6860000000,47302.7440000000,0.0020000000,38033.0200000000,86428462,86427438,29220,29219,84827305,84827305,84827296,84827305,0,0,1601157,1600133,0.6939557363,0.6939557363
4,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Al_Sharpton/Al_Sharpton_0006.jpg,True,True,0.4528017629435548,0.4528017629,88.09544682502747,86.16091632843018,1.93453049659729,0,0,401.2650000000,510.2910000000,482.6790000000,11.1010000000,8.0050000000,8.2680000000,9.5780000000,7.3720000000,7.9520000000,13.2880000000,8.6040000000,19.9170000000,10.5820000000,6.9210000000,67.5190000000,35646.3700000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,83673.9060000000,0.1050000000,0.1220000000,417.0280000000,148.4290000000,46416.0510000000,46410.5710000000,0.0030000000,37257.8530000000,86428462,86427438,29220,29220,84827305,84827305,84827296,84827305,0,0,1601157,1600133,0.4528017629,0.4528017629
5,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Al_Sharpton/Al_Sharpton_0007.jpg,True,True,0.5549371696238549,0.5549371696,88.28678059577942,86.35680150985718,1.9299790859222412,0,0,401.7170000000,510.8410000000,483.0930000000,11.5460000000,7.5370000000,8.1870000000,9.9880000000,7.3010000000,8.2220000000,13.0880000000,8.4270000000,20.2220000000,10.6560000000,6.5520000000,69.2710000000,35500.9740000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,83839.1440000000,0.1260000000,0.1270000000,412.1330000000,132.5270000000,46723.3430000000,46718.0110000000,0.0040000000,37115.7990000000,86428471,86427438,29211,29219,84827314,84827305,84827296,84827305,0,0,1601157,1600133,0.5549371696,0.5549371696
6,lfw/Al_Sharpton/Al_Sharpton_0001.jpg,lfw/Jesse_Jackson/Jesse_Jackson_0002.jpg,False,False,0.8159290874987299,0.8159290875,89.26108860969543,87.3444275856018,1.916661024093628,0,0,403.0880000000,509.0170000000,483.9340000000,10.6980000000,7.4940000000,7.3520000000,9.9210000000,6.9990000000,8.6950000000,13.7910000000,8.1350000000,20.1620000000,9.9830000000,6.5700000000,67.5720000000,36425.3370000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,84894.9310000000,0.1020000000,0.1150000000,390.8340000000,116.6260000000,46856.3950000000,46850.9040000000,0.0030000000,38038.5320000000,86428462,86427438,29220,29211,84827305,84827305,84827296,84827305,0,0,1601157,1600133,0.8159290875,0.8159290875
