,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,Command being timed,User time (seconds),System time (seconds),Percent of CPU this job got,Elapsed (wall clock) time (h:mm:ss or m:ss),Average shared text size (kbytes),Average unshared data size (kbytes),Average stack size (kbytes),Average total size (kbytes),Maximum resident set size (kbytes),Average resident set size (kbytes),Major (requiring I/O) page faults,Minor (reclaiming a frame) page faults,Voluntary context switches,Involuntary context switches,Swaps,File system inputs,File system outputs,Socket messages sent,Socket messages received,Signals delivered,Page size (bytes),Exit status,energy_used,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe
0,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0002.jpg,True,True,0.3585660457611084,0.3585658669,62.73541975021362,60.80864477157593,1.9267749786376953,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",3.28,1.99,8%,1:00.40,0,0,0,0,168620,0,0,66938,61240,1122,0,0,0,0,0,0,4096,0,0,167.9880000000,198.0890000000,197.9000000000,7.4950000000,5.0490000000,6.0620000000,6.1170000000,4.6840000000,5.1160000000,8.0330000000,6.1660000000,13.4110000000,7.4060000000,5.0230000000,47.8600000000,42142.7849999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,59299.9680000000,0.1180000000,0.1110000000,290.5740000000,129.5900000000,16449.0070000000,16447.2140000000,0.0020000000,42850.9590000000,27761639,27761118,29211,29220,27211922,27211913,27211904,27211913,0,0,549717,549205,0.3585658669,0.3585658669
1,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0003.jpg,True,True,0.3939681053161621,0.3939681053,64.12553477287292,62.19610786437988,1.929426908493042,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",3.07,2.14,8%,1:01.76,0,0,0,0,168748,0,0,66946,61851,390,0,0,0,0,0,0,4096,0,0,170.1690000000,198.9190000000,202.2700000000,6.9370000000,5.4670000000,5.3960000000,6.3590000000,4.7590000000,4.9680000000,7.6480000000,5.8960000000,13.1170000000,8.1350000000,4.8630000000,50.3960000000,43063.8049999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,60637.3980000000,0.1000000000,0.1180000000,311.8710000000,136.3420000000,16856.2100000000,16854.6390000000,0.0010000000,43781.1870000000,27761630,27761118,29220,29211,27211913,27211913,27211913,27211913,0,0,549717,549205,0.3939681053,0.3939681053
2,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Andrew_Cuomo/Andrew_Cuomo_0002.jpg,False,False,0.8502348959445953,0.8502348661,63.782864570617676,61.86392617225647,1.918938398361206,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",3.19,1.99,8%,1:01.50,0,0,0,0,168804,0,0,66944,61315,1010,0,0,0,0,0,0,4096,0,0,167.7560000000,196.0270000000,197.5610000000,7.1680000000,5.1090000000,4.8800000000,5.9830000000,4.5570000000,5.5850000000,7.8150000000,6.0000000000,13.1140000000,7.5810000000,4.8630000000,47.7640000000,42871.9150000002,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,60427.1540000000,0.1030000000,0.1160000000,265.5370000000,141.8980000000,16838.8410000000,16836.8240000000,0.0010000000,43588.3110000000,27761630,27761118,29220,29211,27211913,27211913,27211904,27211913,0,0,549717,549205,0.8502348661,0.8502348661
3,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Jenna_Elfman/Jenna_Elfman_0001.jpg,False,False,1.0201801043003798,1.0201801062,61.234419107437134,59.304912090301514,1.9295070171356201,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",3.14,2.04,8%,0:58.87,0,0,0,0,168628,0,1,66943,61130,658,0,0,0,0,0,0,4096,0,0,171.6590000000,205.6100000000,198.6400000000,7.5050000000,5.4450000000,5.2940000000,6.6510000000,4.6610000000,5.2380000000,7.8680000000,6.1380000000,13.6560000000,6.9890000000,4.9090000000,48.0370000000,40782.6890000002,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,57841.1520000000,0.1000000000,0.1380000000,245.9540000000,112.9990000000,16334.0050000000,16332.4190000000,0.0020000000,41507.1450000000,27761630,27761118,29220,29220,27211913,27211913,27211904,27211913,0,0,549717,549205,1.0201801062,1.0201801062
0,lfw/Aitor_Gonzalez/Aitor_Gonzalez_0001.jpg,lfw/Aitor_Gonzalez/Aitor_Gonzalez_0002.jpg,True,True,0.4174290895462036,0.4174289703,61.756391286849976,59.83638596534729,1.9200053215026855,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",3.27,1.94,8%,0:59.46,0,0,0,0,168804,0,0,66941,61227,660,0,0,0,0,0,0,4096,0,0,169.7200000000,199.6460000000,197.1690000000,7.0200000000,4.9740000000,5.2900000000,6.3620000000,4.7060000000,5.1980000000,7.6020000000,5.8260000000,13.9930000000,6.8820000000,4.7220000000,49.8030000000,40969.0660000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,58365.7560000000,0.1040000000,0.1400000000,260.7860000000,157.3720000000,16685.9280000000,16684.1050000000,0.0020000000,41679.8270000000,27761639,27761118,29211,29220,27211922,27211913,27211904,27211913,0,0,549717,549205,0.4174289703,0.4174289703
1,lfw/Aitor_Gonzalez/Aitor_Gonzalez_0001.jpg,lfw/Jake_Brace/Jake_Brace_0001.jpg,False,False,0.8531210124492645,0.8531209826,61.75503921508789,59.83234357833862,1.9226956367492676,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",3.45,1.82,8%,0:59.49,0,0,0,0,168628,0,1,66940,61588,388,0,0,0,0,0,0,4096,0,0,167.7100000000,197.2840000000,195.9200000000,6.7960000000,5.1740000000,5.1400000000,5.7660000000,4.6260000000,5.3160000000,7.3670000000,5.8160000000,12.5060000000,6.2630000000,4.6150000000,46.4740000000,41093.4109999998,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,58245.5220000000,0.1070000000,0.1280000000,379.1270000000,195.5440000000,16438.1340000000,16435.5590000000,0.0020000000,41807.3850000000,27761630,27761118,29220,29220,27211913,27211913,27211904,27211913,0,0,549717,549205,0.8531209826,0.8531209826
0,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0002.jpg,True,True,0.5645232200622559,0.5645231009,60.761600732803345,58.84714436531067,1.9144563674926758,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",3.28,2.03,9%,0:58.43,0,0,0,0,168728,0,0,66943,61249,447,0,0,0,0,0,0,4096,0,0,168.4600000000,199.5340000000,199.8440000000,6.8280000000,5.1930000000,5.2670000000,6.3780000000,4.5390000000,5.5210000000,7.5940000000,6.0320000000,13.1110000000,6.9300000000,4.9570000000,48.0080000000,40089.4940000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,57424.2740000000,0.1100000000,0.1270000000,160.1910000000,173.2600000000,16625.4500000000,16623.4470000000,0.0010000000,40798.8230000000,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.5645231009,0.5645231009
1,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0003.jpg,False,True,0.7963259071111679,0.7963258028,61.75615119934082,59.82869815826416,1.9274530410766602,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",3.17,2.05,8%,0:59.47,0,0,0,0,168844,0,0,66947,61421,327,0,0,0,0,0,0,4096,0,0,170.0150000000,200.8270000000,202.9090000000,7.1990000000,5.3340000000,4.9890000000,6.1990000000,4.6280000000,5.1140000000,7.8920000000,5.8260000000,13.4040000000,6.7180000000,4.8400000000,47.7700000000,41592.2200000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,58415.5830000000,0.1030000000,0.1350000000,254.6010000000,126.9020000000,16098.9110000000,16097.3100000000,0.0020000000,42316.6700000000,27761639,27761118,29211,29211,27211922,27211913,27211913,27211913,0,0,549717,549205,0.7963258028,0.7963258028
2,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Daniell_Sunjata/Daniell_Sunjata_0001.jpg,False,False,0.7135396301746368,0.71353966,59.51433491706848,57.5847008228302,1.9296340942382812,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",3.20,2.08,9%,0:57.18,0,0,0,0,168828,0,0,66941,61342,400,0,0,0,0,0,0,4096,0,0,173.5240000000,211.9650000000,204.4550000000,7.4470000000,5.4410000000,5.5510000000,6.3250000000,4.5210000000,5.7970000000,8.1360000000,6.1220000000,13.8810000000,7.1320000000,4.9520000000,49.0620000000,39312.1849999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,56115.8510000000,0.1120000000,0.1490000000,264.2480000000,122.6760000000,16053.2130000000,16051.2920000000,0.0020000000,40062.6340000000,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,0.7135396600,0.7135396600
3,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Jacqueline_Marris/Jacqueline_Marris_0001.jpg,False,False,1.0346312783658504,1.0346312523,61.330408811569214,59.41327381134033,1.9171350002288818,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 112 -x 0""",3.15,2.06,8%,0:59.05,0,0,0,0,168964,0,0,66949,61284,835,0,0,0,0,0,0,4096,0,0,170.0870000000,202.8520000000,201.0980000000,7.1360000000,5.1900000000,5.3980000000,6.0610000000,5.1300000000,4.7890000000,7.4600000000,5.9110000000,14.6220000000,6.8700000000,4.9220000000,47.5790000000,41516.2290000002,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,57951.9940000000,0.1040000000,0.1350000000,284.9480000000,135.9230000000,15710.7840000000,15709.2460000000,0.0020000000,42241.2080000000,27761630,27761118,29220,29220,27211913,27211913,27211913,27211913,0,0,549717,549205,1.0346312523,1.0346312523
