,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,Command being timed,User time (seconds),System time (seconds),Percent of CPU this job got,Elapsed (wall clock) time (h:mm:ss or m:ss),Average shared text size (kbytes),Average unshared data size (kbytes),Average stack size (kbytes),Average total size (kbytes),Maximum resident set size (kbytes),Average resident set size (kbytes),Major (requiring I/O) page faults,Minor (reclaiming a frame) page faults,Voluntary context switches,Involuntary context switches,Swaps,File system inputs,File system outputs,Socket messages sent,Socket messages received,Signals delivered,Page size (bytes),Exit status,energy_used,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe
0,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0002.jpg,True,True,0.3585660457611084,0.3585660458,72.76090240478516,70.825603723526,1.9352986812591553,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.28,1.92,7%,1:10.28,0,0,0,0,176256,0,0,68657,61918,596,0,0,0,0,0,0,4096,0,0,168.1470000000,198.3010000000,198.6750000000,7.1820000000,4.8660000000,5.4690000000,6.1240000000,4.9810000000,4.5480000000,8.5600000000,5.7510000000,13.1480000000,6.6180000000,4.8990000000,46.9740000000,45431.2100000002,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,69084.9160000000,0.1010000000,0.1170000000,209.5620000000,339.1230000000,22939.8840000000,22938.3130000000,0.0010000000,46145.0310000000,31648990,31648478,49956,49956,31099273,31099273,31099264,31099273,0,0,549717,549205,0.3585660458,0.3585660458
1,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0003.jpg,True,True,0.3939683437347412,0.3939682245,77.21074533462524,75.26922035217285,1.9415249824523926,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.38,2.02,7%,1:14.78,0,0,0,0,176200,0,0,68663,63408,464,0,0,0,0,0,0,4096,0,0,166.5850000000,203.3840000000,197.4700000000,7.1080000000,4.8520000000,6.4880000000,6.2360000000,4.6140000000,4.6080000000,7.4380000000,6.0070000000,12.5540000000,6.9660000000,4.9950000000,46.1020000000,47970.1120000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,73652.7400000000,0.0730000000,0.0940000000,159.5280000000,296.8550000000,24969.2730000000,24967.3530000000,0.0030000000,48683.4650000000,31648999,31648478,49947,49956,31099282,31099273,31099273,31099273,0,0,549717,549205,0.3939682245,0.3939682245
2,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Lesley_McCulloch/Lesley_McCulloch_0001.jpg,False,False,0.9569682627916336,0.9569682479,72.5757372379303,70.6266860961914,1.9490511417388916,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.22,2.01,7%,1:10.13,0,0,0,0,176072,0,0,68656,63849,310,0,0,0,0,0,0,4096,0,0,164.9920000000,197.3660000000,194.3150000000,6.9590000000,4.8550000000,5.1310000000,6.2060000000,4.6980000000,5.4050000000,8.5210000000,5.6870000000,12.8430000000,6.3310000000,4.6820000000,46.4230000000,45328.4110000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,68926.9790000000,0.0990000000,0.1280000000,255.0300000000,264.2690000000,22902.3400000000,22900.6240000000,0.0020000000,46024.6370000000,31648990,31648478,49956,49947,31099273,31099273,31099273,31099273,0,0,549717,549205,0.9569682479,0.9569682479
3,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Colleen_Jones/Colleen_Jones_0001.jpg,False,False,0.8356823772192001,0.8356823921,74.55059933662415,72.60470390319824,1.9458954334259033,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.32,2.03,7%,1:12.14,0,0,0,0,176176,0,0,68657,63655,452,0,0,0,0,0,0,4096,0,0,168.2550000000,197.1590000000,201.6230000000,7.0370000000,4.9400000000,5.8810000000,6.0630000000,4.7100000000,4.8230000000,7.4480000000,5.8630000000,13.0810000000,6.7200000000,5.0090000000,49.2750000000,46650.4529999998,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,70935.3240000000,0.0580000000,0.0820000000,284.2460000000,278.7280000000,23541.9740000000,23540.1390000000,0.0020000000,47393.3460000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.8356823921,0.8356823921
0,lfw/Aitor_Gonzalez/Aitor_Gonzalez_0001.jpg,lfw/Aitor_Gonzalez/Aitor_Gonzalez_0002.jpg,True,True,0.4174291491508484,0.4174290299,75.21563911437988,73.27737641334534,1.938262701034546,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.32,1.97,7%,1:12.81,0,0,0,0,176140,0,0,68658,63238,780,0,0,0,0,0,0,4096,0,0,166.9860000000,198.3310000000,200.2890000000,6.8080000000,5.0680000000,4.9230000000,6.2900000000,4.7590000000,5.4990000000,8.7860000000,6.0940000000,12.5090000000,6.7430000000,4.8390000000,45.8040000000,45292.0609999998,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,71570.8140000000,0.1010000000,0.1240000000,183.5190000000,393.0980000000,25572.3020000000,25570.1480000000,0.0020000000,45998.5110000000,31648990,31648469,49956,49965,31099273,31099264,31099273,31099264,0,0,549717,549205,0.4174290299,0.4174290299
1,lfw/Aitor_Gonzalez/Aitor_Gonzalez_0001.jpg,lfw/Oscar_De_La_Hoya/Oscar_De_La_Hoya_0005.jpg,False,False,0.8317375779151917,0.8317375779,74.87020254135132,72.92764377593994,1.942558765411377,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.09,2.10,7%,1:12.44,0,0,0,0,175964,0,1,68654,62976,436,0,0,0,0,0,0,4096,0,0,168.5980000000,196.9840000000,200.7090000000,6.9570000000,4.9680000000,5.1360000000,6.1180000000,4.9840000000,4.8530000000,7.6660000000,5.9520000000,13.2030000000,7.2720000000,4.7580000000,47.8070000000,45197.0219999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,71250.8560000000,0.0950000000,0.1280000000,179.9140000000,328.0250000000,25346.4180000000,25344.8560000000,0.0010000000,45904.4360000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.8317375779,0.8317375779
0,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0002.jpg,True,True,0.5645234286785126,0.5645234585,81.70021104812622,79.77245140075684,1.9277596473693848,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.30,2.06,6%,1:19.14,0,0,0,0,176176,0,0,68658,62656,703,0,0,0,0,0,0,4096,0,0,168.4290000000,198.4130000000,197.9160000000,7.2110000000,6.0870000000,5.1790000000,6.1880000000,4.8830000000,4.6160000000,7.6800000000,5.7990000000,17.6640000000,6.9160000000,5.0150000000,48.0350000000,52040.0719999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,77945.0470000000,0.1060000000,0.1090000000,259.4620000000,272.7100000000,25141.9080000000,25138.6010000000,0.0030000000,52803.1370000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.5645234585,0.5645234585
1,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0003.jpg,False,True,0.7963256239891052,0.7963255644,73.34693169593811,71.40655207633972,1.9403796195983887,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.20,2.02,7%,1:10.82,0,0,0,0,175968,0,0,68655,63261,422,0,0,0,0,0,0,4096,0,0,168.0300000000,195.3890000000,197.4190000000,6.7650000000,5.0870000000,4.7130000000,6.2900000000,4.4480000000,5.9870000000,7.5640000000,6.0270000000,12.7130000000,6.8590000000,4.9020000000,47.5230000000,44935.6010000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,69692.8170000000,0.1000000000,0.1190000000,189.8650000000,274.1910000000,24043.7710000000,24042.1730000000,0.0010000000,45649.0430000000,31648999,31648478,49947,49956,31099282,31099273,31099273,31099273,0,0,549717,549205,0.7963255644,0.7963255644
2,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Takashi_Sorimachi/Takashi_Sorimachi_0002.jpg,False,False,1.016555579379201,1.0165555477,80.69249701499939,78.75661087036133,1.9358861446380615,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.11,1.79,6%,1:18.24,0,0,0,0,175968,0,0,68658,59644,466,0,0,0,0,0,0,4096,0,0,165.9620000000,196.7290000000,198.1640000000,8.0340000000,4.9360000000,5.3950000000,6.5660000000,4.5470000000,4.7840000000,7.2840000000,5.7490000000,12.1620000000,6.4350000000,4.6650000000,44.7220000000,51559.3430000003,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,77033.4350000000,0.1070000000,0.1250000000,173.4470000000,354.6160000000,24773.1000000000,24771.4960000000,0.0020000000,52260.3330000000,31648999,31648478,49947,49947,31099282,31099273,31099264,31099273,0,0,549717,549205,1.0165555477,1.0165555477
3,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Duane_Barber/Duane_Barber_0001.jpg,False,False,0.6675332188606262,0.6675331593,82.56692147254944,80.62099957466125,1.9459218978881836,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 128 -x 0""",3.10,2.16,6%,1:20.18,0,0,0,0,176184,0,0,68658,63930,456,0,0,0,0,0,0,4096,0,0,162.3050000000,194.1310000000,195.1970000000,6.6380000000,6.0070000000,5.0110000000,6.0470000000,4.7340000000,4.8460000000,7.6800000000,5.8350000000,12.9580000000,7.3110000000,4.9860000000,46.0330000000,50794.1690000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,79006.7320000000,0.0780000000,0.0890000000,239.4790000000,274.6010000000,27517.1710000000,27515.0730000000,0.0020000000,51489.5590000000,31648990,31648478,49956,49956,31099273,31099273,31099273,31099273,0,0,549717,549205,0.6675331593,0.6675331593
