,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,ram_used,energy_used,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe
0,lfw/Abdullah/Abdullah_0001.jpg,lfw/Abdullah/Abdullah_0002.jpg,True,True,0.4262857121754683,0.4262857122,20.23730444908142,18.310117959976196,1.9271864891052246,0,0,155.1190000000,170.3840000000,136.6230000000,3.3820000000,2.3900000000,1.6290000000,2.7550000000,2.2300000000,1.6650000000,3.3440000000,2.5750000000,3.7070000000,2.7980000000,2.3760000000,16.9480000000,6663.7890000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,16006.6580000000,0.1050000000,0.1130000000,295.3740000000,128.8410000000,8823.3590000000,8816.1100000000,0.0050000000,7183.2980000000,86428462,86427438,29220,29220,84827305,84837394,84827305,84827305,0,0,1601157,1590044,0.4262857122,0.4262857122
1,lfw/Abdullah/Abdullah_0001.jpg,lfw/Abdullah/Abdullah_0003.jpg,True,True,0.5071483899538043,0.50714839,20.36140537261963,18.436026334762573,1.9253790378570557,0,0,152.0640000000,165.8860000000,138.2090000000,3.4800000000,2.4570000000,1.7260000000,2.7250000000,2.3850000000,1.7620000000,3.7290000000,2.5750000000,4.0440000000,2.8860000000,2.2930000000,19.0590000000,6677.7949999999,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,16003.5480000000,0.1100000000,0.1390000000,429.1730000000,114.8100000000,8809.9950000000,8803.3180000000,0.0040000000,7193.5500000000,86428471,86427438,29211,29220,84827314,84837394,84827305,84827305,0,0,1601157,1590044,0.5071483900,0.5071483900
2,lfw/Abdullah/Abdullah_0001.jpg,lfw/Abdullah/Abdullah_0004.jpg,False,True,0.8490548823765257,0.8490548824,20.087631702423096,18.168134689331055,1.919497013092041,0,0,143.8470000000,153.6890000000,122.3420000000,3.0100000000,2.3930000000,1.3970000000,2.6810000000,2.1390000000,1.5540000000,3.2100000000,2.2680000000,3.2850000000,2.5830000000,2.1840000000,16.0700000000,6608.8209999999,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,15839.4080000000,0.1080000000,0.1390000000,356.5120000000,113.8730000000,8757.3120000000,8750.9130000000,0.0040000000,7082.0960000000,86428462,86427438,29220,29220,84827305,84837394,84827305,84827305,0,0,1601157,1590044,0.8490548824,0.8490548824
3,lfw/Abdullah/Abdullah_0001.jpg,lfw/Eddie_Fenech_Adami/Eddie_Fenech_Adami_0001.jpg,False,False,0.9207737615439101,0.9207737615,19.901041269302368,17.95218300819397,1.9488582611083984,0,0,126.9220000000,135.8740000000,109.7760000000,2.4890000000,1.9320000000,1.1170000000,2.1710000000,1.7400000000,1.0270000000,2.5350000000,1.7720000000,2.5660000000,2.0410000000,1.7620000000,13.1860000000,6535.0340000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,15656.4620000000,0.0960000000,0.1130000000,296.0530000000,117.5230000000,8704.8250000000,8698.1940000000,0.0040000000,6951.6330000000,86428471,86427438,29211,29220,84827314,84837394,84827305,84827306,0,0,1601157,1590044,0.9207737615,0.9207737615
4,lfw/Abdullah/Abdullah_0001.jpg,lfw/Ed_Mekertichian/Ed_Mekertichian_0001.jpg,False,False,0.9160329740214226,0.916032974,19.88055992126465,17.956446170806885,1.9241137504577637,0,0,114.4440000000,118.9080000000,96.6800000000,1.8670000000,1.6800000000,0.9300000000,1.7500000000,1.5040000000,0.9610000000,2.1090000000,1.5270000000,2.1880000000,1.6270000000,1.5500000000,10.7750000000,6457.8269999999,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,15597.6090000000,0.0960000000,0.1160000000,356.6070000000,128.3530000000,8773.4540000000,8766.8220000000,0.0050000000,6824.1530000000,86428462,86427438,29220,29220,84827305,84837394,84827305,84827305,0,0,1601157,1590044,0.9160329740,0.9160329740
5,lfw/Abdullah/Abdullah_0001.jpg,lfw/Shingo_Katayama/Shingo_Katayama_0001.jpg,False,False,0.800195703544725,0.8001957035,20.21251344680786,18.30430316925049,1.908210277557373,0,0,149.7980000000,164.1860000000,133.4480000000,3.1100000000,2.3920000000,1.4060000000,2.5820000000,2.1750000000,1.5810000000,3.3100000000,2.4060000000,3.6580000000,2.6610000000,2.1310000000,16.9170000000,6618.5119999999,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,15934.7040000000,0.1040000000,0.1360000000,365.9680000000,114.0340000000,8814.1850000000,8807.7340000000,0.0040000000,7120.5170000000,86428462,86427438,29220,29220,84827305,84837394,84827305,84827305,0,0,1601157,1590044,0.8001957035,0.8001957035
0,lfw/Abdullah_Gul/Abdullah_Gul_0001.jpg,lfw/Abdullah_Gul/Abdullah_Gul_0002.jpg,True,True,0.5504997172704893,0.5504997173,19.77474021911621,17.838244199752808,1.9364960193634033,0,0,126.0690000000,131.2070000000,105.9290000000,2.6720000000,1.8970000000,1.2750000000,2.1860000000,1.7240000000,1.2480000000,2.8480000000,2.0310000000,2.9050000000,2.1960000000,1.8150000000,14.4700000000,6368.0520000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,15566.0380000000,0.1160000000,0.1250000000,302.3020000000,114.9260000000,8788.1170000000,8781.5100000000,0.0040000000,6777.9210000000,86428471,86427438,29211,29220,84827314,84837394,84827305,84827305,0,0,1601157,1590044,0.5504997173,0.5504997173
1,lfw/Abdullah_Gul/Abdullah_Gul_0001.jpg,lfw/Abdullah_Gul/Abdullah_Gul_0003.jpg,True,True,0.48350449901493586,0.483504499,20.032391786575317,18.078458309173584,1.9539334774017334,0,0,145.4750000000,155.3410000000,124.6520000000,3.1680000000,2.2840000000,1.5210000000,2.5030000000,2.1970000000,1.4230000000,3.2780000000,2.2460000000,3.5450000000,2.7630000000,2.2410000000,16.4560000000,6535.8340000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,15737.9600000000,0.1160000000,0.1340000000,347.6470000000,123.3040000000,8722.2340000000,8715.6850000000,0.0040000000,7015.7240000000,86428462,86427438,29220,29220,84827305,84837394,84827305,84827314,0,0,1601157,1590044,0.4835044990,0.4835044990
2,lfw/Abdullah_Gul/Abdullah_Gul_0001.jpg,lfw/Abdullah_Gul/Abdullah_Gul_0004.jpg,True,True,0.5011711295456056,0.5011711295,20.019670009613037,18.09805130958557,1.9216187000274658,0,0,129.0430000000,133.3700000000,111.4130000000,3.0510000000,2.4210000000,1.6540000000,2.5940000000,2.1580000000,1.5010000000,3.3580000000,2.4650000000,3.6190000000,2.6910000000,2.1180000000,17.6930000000,6630.8570000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,15805.2820000000,0.1020000000,0.1340000000,296.7340000000,99.4460000000,8740.1780000000,8733.7490000000,0.0030000000,7065.1000000000,86428462,86427438,29220,29220,84827305,84837394,84827305,84827305,0,0,1601157,1590044,0.5011711295,0.5011711295
3,lfw/Abdullah_Gul/Abdullah_Gul_0001.jpg,lfw/Abdullah_Gul/Abdullah_Gul_0005.jpg,True,True,0.3977556895144868,0.3977556895,19.897387266159058,17.972458839416504,1.9249284267425537,0,0,138.7120000000,149.3510000000,119.3630000000,2.7250000000,2.2650000000,1.3180000000,2.4110000000,2.1350000000,1.3000000000,2.8480000000,2.2590000000,3.0830000000,2.2910000000,2.1890000000,15.3170000000,6457.0920000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,15720.3050000000,0.1100000000,0.1390000000,298.9940000000,99.5380000000,8805.3400000000,8798.8340000000,0.0040000000,6914.9640000000,86428462,86427438,29220,29220,84827305,84837394,84827305,84827305,0,0,1601157,1590044,0.3977556895,0.3977556895
4,lfw/Abdullah_Gul/Abdullah_Gul_0001.jpg,lfw/Abdullah_Gul/Abdullah_Gul_0006.jpg,True,True,0.3750028496267971,0.3750028496,20.3045756816864,18.367563486099243,1.9370121955871582,0,0,178.2830000000,185.9330000000,147.6740000000,3.8010000000,2.6160000000,1.5600000000,3.4360000000,2.5330000000,1.8430000000,3.4300000000,2.6200000000,3.8270000000,3.0050000000,2.7460000000,18.7600000000,6662.7159999999,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,16018.0070000000,0.1010000000,0.1130000000,360.8760000000,118.0450000000,8782.0360000000,8775.3150000000,0.0050000000,7235.9700000000,86428462,86427438,29220,29220,84827305,84837394,84827305,84827305,0,0,1601157,1590044,0.3750028496,0.3750028496
5,lfw/Abdullah_Gul/Abdullah_Gul_0001.jpg,lfw/Abdullah_Gul/Abdullah_Gul_0007.jpg,True,True,0.39297549856555913,0.3929754986,21.00372815132141,19.077255964279175,1.9264721870422363,0,0,212.3550000000,247.2290000000,211.1150000000,4.8810000000,3.6250000000,2.7670000000,4.3560000000,3.1960000000,2.7260000000,5.8280000000,3.6260000000,6.3470000000,4.1910000000,3.2900000000,28.6610000000,7268.4550000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,16768.3690000000,0.1190000000,0.1110000000,332.4650000000,97.7120000000,8740.9680000000,8734.5350000000,0.0040000000,8027.3990000000,86428462,86427438,29220,29220,84827305,84837394,84827305,84827305,0,0,1601157,1590044,0.3929754986,0.3929754986
6,lfw/Abdullah_Gul/Abdullah_Gul_0001.jpg,lfw/Abdullah_Gul/Abdullah_Gul_0008.jpg,True,True,0.4601003294996696,0.4601003295,20.123523473739624,18.198806762695312,1.9247167110443115,0,0,121.1650000000,123.4540000000,101.8610000000,2.7460000000,2.3460000000,1.2500000000,2.4750000000,1.9600000000,1.3680000000,3.2130000000,2.0860000000,3.5160000000,2.5480000000,2.0940000000,15.6040000000,6716.9149999999,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,15911.0700000000,0.1160000000,0.1140000000,294.6870000000,128.0490000000,8795.9260000000,8789.3100000000,0.0050000000,7115.1430000000,86428471,86427438,29211,29220,84827314,84837394,84827305,84827305,0,0,1601157,1590044,0.4601003295,0.4601003295
7,lfw/Abdullah_Gul/Abdullah_Gul_0001.jpg,lfw/Abdullah_Gul/Abdullah_Gul_0009.jpg,True,True,0.577790262686479,0.5777902627,20.113672971725464,18.190169095993042,1.9235038757324219,0,0,164.1570000000,182.8630000000,145.3130000000,3.4120000000,2.6630000000,1.7090000000,2.9400000000,2.4520000000,1.5430000000,3.4690000000,2.3420000000,4.1270000000,2.8630000000,2.3870000000,17.8940000000,6578.9029999998,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,15918.1970000000,0.1090000000,0.1380000000,276.7330000000,133.4430000000,8787.0410000000,8780.6430000000,0.0040000000,7131.1540000000,86428462,86427438,29220,29220,84827305,84837394,84827305,84827305,0,0,1601157,1590044,0.5777902627,0.5777902627
8,lfw/Abdullah_Gul/Abdullah_Gul_0001.jpg,lfw/Abdullah_Gul/Abdullah_Gul_0010.jpg,True,True,0.48082809589475195,0.4808280959,19.70556354522705,17.778748750686646,1.9268147945404053,0,0,119.6690000000,125.4470000000,101.3920000000,2.4970000000,1.9610000000,1.1750000000,2.0680000000,1.6880000000,1.4260000000,2.5510000000,1.8620000000,2.8180000000,2.0640000000,1.7070000000,13.9000000000,6339.5550000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,15484.9600000000,0.1140000000,0.1310000000,282.5960000000,118.0760000000,8754.7490000000,8748.0150000000,0.0040000000,6730.2090000000,86428471,86427438,29211,29220,84827314,84837394,84827305,84827305,0,0,1601157,1590044,0.4808280959,0.4808280959
9,lfw/Abdullah_Gul/Abdullah_Gul_0001.jpg,lfw/Abdullah_Gul/Abdullah_Gul_0011.jpg,True,True,0.289052139273996,0.2890521393,20.46591305732727,18.541950225830078,1.9239628314971924,0,0,176.5890000000,196.9250000000,169.2770000000,3.5960000000,2.8590000000,2.0500000000,3.2190000000,2.5420000000,2.2990000000,4.2450000000,2.8180000000,4.7170000000,3.4860000000,2.5830000000,21.3210000000,6895.4569999999,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,16212.5290000000,0.1080000000,0.1120000000,336.0400000000,131.8380000000,8706.3490000000,8699.7070000000,0.0040000000,7506.1780000000,86428462,86427438,29220,29220,84827305,84837394,84827305,84827305,0,0,1601157,1590044,0.2890521393,0.2890521393
10,lfw/Abdullah_Gul/Abdullah_Gul_0001.jpg,lfw/Abdullah_Gul/Abdullah_Gul_0012.jpg,True,True,0.37688081170620524,0.3768808117,20.05193305015564,18.11177372932434,1.9401593208312988,0,0,106.6330000000,116.7910000000,93.5520000000,2.6620000000,1.9580000000,1.3930000000,2.1430000000,1.9370000000,1.2510000000,2.6740000000,2.0380000000,2.9640000000,2.1790000000,2.2850000000,14.5200000000,6449.1260000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,15749.6380000000,0.1150000000,0.1200000000,330.5370000000,125.8310000000,8936.6920000000,8929.8930000000,0.0050000000,6812.9450000000,86428462,86427438,29220,29220,84827305,84837394,84827305,84827305,0,0,1601157,1590044,0.3768808117,0.3768808117
11,lfw/Abdullah_Gul/Abdullah_Gul_0001.jpg,lfw/Abdullah_Gul/Abdullah_Gul_0013.jpg,True,True,0.39932585664800246,0.3993258566,20.133419275283813,18.208977937698364,1.9244413375854492,0,0,146.4990000000,159.5990000000,126.5120000000,3.0870000000,2.3950000000,1.3940000000,2.7100000000,2.2760000000,1.4840000000,3.4490000000,2.5060000000,3.4310000000,2.6520000000,2.1800000000,16.8850000000,6579.1330000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,15813.8130000000,0.1090000000,0.1250000000,409.1450000000,98.5740000000,8746.9990000000,8740.5260000000,0.0040000000,7066.8130000000,86428462,86427438,29220,29220,84827305,84837394,84827305,84827305,0,0,1601157,1590044,0.3993258566,0.3993258566
12,lfw/Abdullah_Gul/Abdullah_Gul_0001.jpg,lfw/Abdullah_Gul/Abdullah_Gul_0014.jpg,False,True,0.626555744210085,0.6265557442,20.12524390220642,18.197251081466675,1.927992820739746,0,0,144.1830000000,157.5220000000,127.7700000000,2.9770000000,2.2040000000,1.5480000000,2.5440000000,2.1570000000,1.4050000000,3.3090000000,2.2690000000,3.4210000000,2.4210000000,1.9350000000,15.4330000000,6606.9480000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,15920.0140000000,0.1210000000,0.1080000000,307.3040000000,97.7520000000,8831.1190000000,8824.6300000000,0.0040000000,7088.8930000000,86428462,86427438,29220,29220,84827305,84837394,84827305,84827305,0,0,1601157,1590044,0.6265557442,0.6265557442
13,lfw/Abdullah_Gul/Abdullah_Gul_0001.jpg,lfw/Abdullah_Gul/Abdullah_Gul_0015.jpg,False,True,0.7091737319129465,0.7091737319,19.779759645462036,17.85148000717163,1.9282796382904053,0,0,108.8020000000,111.5840000000,90.0270000000,1.7530000000,1.3580000000,0.8380000000,1.6320000000,1.3890000000,0.8260000000,1.7680000000,1.3900000000,2.0360000000,1.4850000000,1.3660000000,8.4820000000,6476.5190000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,15512.9940000000,0.1060000000,0.1320000000,377.8760000000,100.7380000000,8694.2160000000,8687.7470000000,0.0040000000,6818.7760000000,86428462,86427438,29220,29220,84827305,84837394,84827305,84827305,0,0,1601157,1590044,0.7091737319,0.7091737319
