,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,Command being timed,User time (seconds),System time (seconds),Percent of CPU this job got,Elapsed (wall clock) time (h:mm:ss or m:ss),Average shared text size (kbytes),Average unshared data size (kbytes),Average stack size (kbytes),Average total size (kbytes),Maximum resident set size (kbytes),Average resident set size (kbytes),Major (requiring I/O) page faults,Minor (reclaiming a frame) page faults,Voluntary context switches,Involuntary context switches,Swaps,File system inputs,File system outputs,Socket messages sent,Socket messages received,Signals delivered,Page size (bytes),Exit status,energy_used,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe
0,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0002.jpg,True,True,0.3585660457611084,0.3585660458,60.37585115432739,58.462212562561035,1.9136385917663574,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.94,1.77,8%,0:58.03,0,0,0,0,157936,0,0,64461,58397,401,0,0,0,0,0,0,4096,0,0,169.9140000000,200.4940000000,201.4440000000,7.1270000000,5.0090000000,4.7620000000,6.8700000000,4.7500000000,5.2350000000,8.3950000000,6.0440000000,15.8360000000,7.4630000000,4.8520000000,47.6990000000,42415.1270000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,57115.5480000000,0.0620000000,0.0790000000,208.9350000000,50.3450000000,13980.1460000000,13976.7810000000,0.0020000000,43135.4010000000,19986910,19986398,10532,10523,19437193,19437193,19437184,19437193,0,0,549717,549205,0.3585660458,0.3585660458
1,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0003.jpg,True,True,0.3939683437347412,0.3939682245,60.261237382888794,58.339261293411255,1.921976089477539,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.78,1.90,8%,0:57.90,0,0,0,0,157936,0,0,64462,58677,265,0,0,0,0,0,0,4096,0,0,170.8260000000,200.0840000000,202.3720000000,6.5210000000,4.9990000000,4.9120000000,7.8580000000,5.4550000000,5.7120000000,7.8150000000,6.0530000000,14.7120000000,7.2460000000,4.9010000000,47.1120000000,40519.1670000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,57045.8610000000,0.0970000000,0.1270000000,176.6340000000,31.2410000000,15801.4720000000,15799.2080000000,0.0020000000,41244.3860000000,19986910,19986398,10532,10523,19437193,19437193,19437184,19437193,0,0,549717,549205,0.3939682245,0.3939682245
2,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Ron_Gonzales/Ron_Gonzales_0001.jpg,False,False,1.1028569489717484,1.1028569937,60.10037803649902,58.180527448654175,1.9198505878448486,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.84,1.87,8%,0:57.76,0,0,0,0,157992,0,0,64461,58236,370,0,0,0,0,0,0,4096,0,0,173.8220000000,204.4240000000,202.6900000000,6.9420000000,7.3730000000,5.0600000000,6.6220000000,5.0870000000,5.9110000000,8.0370000000,6.2410000000,15.0850000000,7.5150000000,4.9230000000,50.0210000000,41493.2060000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,56784.6670000000,0.0670000000,0.0850000000,288.2100000000,38.6190000000,14553.3590000000,14550.4840000000,0.0020000000,42231.3050000000,19986910,19986398,10532,10532,19437193,19437193,19437184,19437193,0,0,549717,549205,1.1028569937,1.1028569937
3,lfw/Aicha_El_Ouafi/Aicha_El_Ouafi_0001.jpg,lfw/Krishna_Bhadur_Mahara/Krishna_Bhadur_Mahara_0001.jpg,True,False,1.0204685498028994,-0.7370702028,60.43721675872803,58.52619194984436,1.911024808883667,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.98,1.78,8%,0:58.07,0,0,0,0,157996,0,0,64464,58250,498,0,0,0,0,0,0,4096,0,0,171.8570000000,203.6870000000,198.8330000000,6.6370000000,5.0940000000,4.8100000000,6.7690000000,4.8850000000,5.3570000000,7.6230000000,6.0440000000,15.2760000000,7.2060000000,5.0080000000,47.3770000000,40640.6610000000,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,57085.6210000000,0.0620000000,0.0760000000,252.7200000000,78.4530000000,15723.8490000000,15719.5870000000,0.0010000000,41361.7710000000,19986910,19986398,10532,10532,19437193,19437193,19437184,19437193,0,0,549717,549205,1.0204685926,-0.7370702028
0,lfw/Aitor_Gonzalez/Aitor_Gonzalez_0001.jpg,lfw/Aitor_Gonzalez/Aitor_Gonzalez_0002.jpg,True,True,0.4174291491508484,0.4174290299,59.61003804206848,57.69582009315491,1.9142179489135742,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.95,1.84,8%,0:57.24,0,0,0,0,157932,0,0,64460,58451,325,0,0,0,0,0,0,4096,0,0,171.7420000000,200.3920000000,197.5510000000,7.6180000000,5.1920000000,5.7430000000,6.6810000000,4.8610000000,5.0690000000,7.9550000000,6.0490000000,14.7390000000,7.1520000000,4.9800000000,49.6040000000,41134.7690000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,56279.0740000000,0.0700000000,0.0840000000,271.7820000000,36.3340000000,14425.3310000000,14422.7250000000,0.0020000000,41853.7410000000,19986910,19986398,10532,10523,19437193,19437193,19437184,19437193,0,0,549717,549205,0.4174290299,0.4174290299
1,lfw/Aitor_Gonzalez/Aitor_Gonzalez_0001.jpg,lfw/Allan_Houston/Allan_Houston_0001.jpg,False,False,0.9714087396860123,0.9714087248,61.960267305374146,60.049556016922,1.9107112884521484,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.94,1.70,7%,0:59.60,0,0,0,0,157892,0,0,64459,58240,262,0,0,0,0,0,0,4096,0,0,170.8570000000,200.6120000000,198.2530000000,6.8950000000,4.9360000000,5.1330000000,7.2230000000,4.7880000000,5.2780000000,8.1220000000,5.9530000000,14.8510000000,7.8220000000,4.9370000000,49.4350000000,43454.3870000001,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,58698.7760000000,0.0630000000,0.0770000000,204.7600000000,35.7970000000,14525.7590000000,14523.5410000000,0.0020000000,44173.0140000000,19986919,19986398,10523,10523,19437202,19437193,19437193,19437193,0,0,549717,549205,0.9714087248,0.9714087248
0,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0002.jpg,True,True,0.5645234286785126,0.5645234585,61.097248554229736,59.177375078201294,1.9198734760284424,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.99,1.83,8%,0:58.74,0,0,0,0,157704,0,0,64459,58678,407,0,0,0,0,0,0,4096,0,0,171.8690000000,202.0740000000,201.2110000000,7.3090000000,5.2620000000,5.5930000000,6.9510000000,5.0290000000,6.0430000000,8.3360000000,6.2770000000,14.9870000000,7.5780000000,5.1220000000,48.6030000000,41882.4879999999,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,57768.8010000000,0.0570000000,0.0790000000,267.7840000000,46.5270000000,15152.1090000000,15149.8800000000,0.0020000000,42616.6900000000,19986910,19986398,10532,10523,19437193,19437193,19437193,19437193,0,0,549717,549205,0.5645234585,0.5645234585
1,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0003.jpg,False,True,0.7963256239891052,0.7963255644,61.482614278793335,59.57297444343567,1.909639835357666,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.75,1.92,7%,0:59.16,0,0,0,0,157900,0,0,64459,58524,320,0,0,0,0,0,0,4096,0,0,170.0370000000,200.4800000000,200.6730000000,6.6660000000,4.9120000000,5.6920000000,6.5220000000,4.7360000000,5.1080000000,7.7450000000,5.8040000000,15.9310000000,7.0030000000,4.8290000000,46.7930000000,42938.2470000002,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,58218.1930000000,0.0760000000,0.0930000000,219.2130000000,66.3430000000,14547.0580000000,14544.1660000000,0.0010000000,43671.1330000000,19986910,19986398,10532,10532,19437193,19437193,19437184,19437184,0,0,549717,549205,0.7963255644,0.7963255644
2,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Donald_Anderson/Donald_Anderson_0001.jpg,False,False,0.8457310199737549,0.8457310796,61.23664975166321,59.32048773765564,1.9161620140075684,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",2.98,1.80,8%,0:58.87,0,0,0,0,157900,0,0,64459,58525,343,0,0,0,0,0,0,4096,0,0,170.9270000000,200.3960000000,200.4250000000,6.5680000000,4.9860000000,5.4690000000,6.5410000000,4.9580000000,4.9360000000,8.7780000000,5.8860000000,15.7690000000,7.4200000000,4.7460000000,47.9350000000,42644.5790000002,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,57935.6210000000,0.0620000000,0.0780000000,222.7690000000,42.6040000000,14558.1400000000,14555.4020000000,0.0020000000,43377.4790000000,19986910,19986398,10532,10523,19437193,19437193,19437184,19437193,0,0,549717,549205,0.8457310796,0.8457310796
3,lfw/Akbar_Hashemi_Rafsanjani/Akbar_Hashemi_Rafsanjani_0001.jpg,lfw/Andy_Bryant/Andy_Bryant_0001.jpg,False,False,0.7522554099559784,0.7522554398,58.86176562309265,56.93686532974243,1.9249002933502197,"""/home/kamil/pffrocd/ABY/build/bin/cos_dist_float_scen_simd_32 -r 0 -a 192.168.5.112 -f /home/kamil/pffrocd/ABY/build/bin/embeddings.txt -o /home/kamil/pffrocd -s 80 -x 0""",3.04,1.76,8%,0:56.51,0,0,0,0,157548,0,0,64458,58265,402,0,0,0,0,0,0,4096,0,0,172.7060000000,202.9330000000,203.4350000000,7.0390000000,5.2050000000,5.4410000000,6.5840000000,4.8820000000,5.4080000000,7.9810000000,6.1440000000,14.8630000000,7.3730000000,4.9880000000,48.1950000000,40329.8610000002,1878982,8080,1878982,1878982,1740116,596354,0,0,0,12288,0,0,0,0,0,0,0,0,1,1339400,8080,55535.6340000000,0.0650000000,0.0760000000,250.8650000000,59.5880000000,14478.7400000000,14475.7210000000,0.0020000000,41056.8910000000,19986910,19986398,10532,10532,19437193,19437193,19437184,19437193,0,0,549717,549205,0.7522554398,0.7522554398
