,ref_img,other_img,result,expected_result,cos_dist_np,cos_dist_sfe,total_time,sfe_time,extraction_time,ram_used,energy_used,online_time.bool.local_gates,online_time.bool.interactive_gates,online_time.bool.layer_finish,online_time.yao.local_gates,online_time.yao.interactive_gates,online_time.yao.layer_finish,online_time.yao_rev.local_gates,online_time.yao_rev.interactive_gates,online_time.yao_rev.layer_finish,online_time.arith.local_gates,online_time.arith.interactive_gates,online_time.arith.layer_finish,online_time.splut.local_gates,online_time.splut.interactive_gates,online_time.splut.layer_finish,online_time.communication,complexities.boolean_sharing.ands,complexities.boolean_sharing.depth,complexities.total_vec_and,complexities.total_non_vec_and,complexities.xor_vals,complexities.gates,complexities.comb_gates,complexities.combstruct_gates,complexities.perm_gates,complexities.subset_gates,complexities.split_gates,complexities.yao.ands,complexities.yao.depth,complexities.reverse_yao.ands,complexities.reverse_yao.depth,complexities.arithmetic_sharing.muls,complexities.arithmetic_sharing.depth,complexities.sp_lut_sharing.ot_gates_total,complexities.sp_lut_sharing.depth,complexities.total_nr_of_gates,complexities.total_depth,timings.total,timings.init,timings.circuitgen,timings.network,timings.baseots,timings.setup,timings.otextension,timings.garbling,timings.online,communication.total.sent,communication.total.received,communication.base_ots.sent,communication.base_ots.received,communication.setup.sent,communication.setup.received,communication.otextension.sent,communication.otextension.received,communication.garbling.sent,communication.garbling.received,communication.online.sent,communication.online.received,cos_dist_ver,cos_dist_sfe
4,lfw/Alexander_Downer/Alexander_Downer_0001.jpg,lfw/Ainsworth_Dyer/Ainsworth_Dyer_0001.jpg,False,False,0.8903048185112782,0.8903048185,108.15008354187012,91.42237448692322,16.7277090549469,0,0,1982.4130000000,2297.5450000000,1645.4380000000,25.7600000000,23.2750000000,9.6700000000,24.5260000000,21.5150000000,10.9920000000,26.4340000000,20.3830000000,30.5770000000,23.0180000000,20.6650000000,140.3090000000,48347.6219999999,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76025.4230000000,0.3490000000,0.3130000000,34.8570000000,795.6250000000,21285.4170000000,21219.0250000000,0.0100000000,54739.9950000000,86428471,86427438,29211,29220,84827314,84827305,84827296,84827305,0,0,1601157,1600133,0.8903048185,0.8903048185
5,lfw/Alexander_Downer/Alexander_Downer_0001.jpg,lfw/Yukiko_Okudo/Yukiko_Okudo_0001.jpg,False,False,0.753053538270784,0.7530535383,109.403156042099,92.61354637145996,16.789609670639038,0,0,1971.7580000000,2297.1570000000,1634.4330000000,24.9800000000,22.4160000000,7.2660000000,23.4670000000,20.9000000000,10.5930000000,24.9430000000,19.4180000000,31.0370000000,24.8430000000,21.2740000000,153.7710000000,48461.3510000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76940.6660000000,0.3400000000,0.3360000000,266.9560000000,816.2230000000,22104.7010000000,22038.7430000000,0.0080000000,54835.9530000000,86428471,86427438,29211,29220,84827314,84827305,84827297,84827305,0,0,1601157,1600133,0.7530535383,0.7530535383
0,lfw/Alexander_Losyukov/Alexander_Losyukov_0001.jpg,lfw/Alexander_Losyukov/Alexander_Losyukov_0002.jpg,True,True,0.31628474024640385,0.3162847402,107.97756004333496,91.32423973083496,16.6533203125,0,0,1982.2420000000,2307.9050000000,1651.1420000000,26.2270000000,23.6820000000,7.4530000000,24.4230000000,22.0010000000,10.4960000000,26.4890000000,20.7150000000,29.1200000000,23.4490000000,22.5180000000,145.0940000000,47935.4110000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,75929.8440000000,0.3330000000,0.3120000000,85.1790000000,842.3830000000,21582.9890000000,21511.6750000000,0.0080000000,54346.8450000000,86428462,86427438,29220,29220,84827305,84827305,84827305,84827305,0,0,1601157,1600133,0.3162847402,0.3162847402
1,lfw/Alexander_Losyukov/Alexander_Losyukov_0001.jpg,lfw/Alexander_Losyukov/Alexander_Losyukov_0003.jpg,True,True,0.5819057329762698,0.581905733,108.39003682136536,91.6789722442627,16.71106457710266,0,0,1966.9260000000,2296.2670000000,1651.9450000000,23.5620000000,22.0730000000,6.8430000000,20.7560000000,20.2370000000,10.3970000000,24.2070000000,19.5300000000,29.6100000000,20.9220000000,19.8310000000,134.5540000000,48612.1030000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76295.5610000000,0.3180000000,0.3160000000,75.4210000000,818.8680000000,21324.2800000000,21256.4670000000,0.0080000000,54971.2720000000,86428462,86427438,29220,29220,84827305,84827305,84827296,84827305,0,0,1601157,1600133,0.5819057330,0.5819057330
2,lfw/Alexander_Losyukov/Alexander_Losyukov_0001.jpg,lfw/Alexander_Losyukov/Alexander_Losyukov_0004.jpg,False,True,0.7160259468048731,0.7160259468,108.8963372707367,92.15528583526611,16.74105143547058,0,0,1985.1380000000,2297.2450000000,1633.1960000000,23.9450000000,22.6420000000,7.9450000000,24.4430000000,21.9720000000,9.5610000000,22.8830000000,19.6580000000,29.6170000000,22.5090000000,20.4580000000,142.6480000000,48086.0870000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76450.5910000000,0.3160000000,0.3290000000,272.5520000000,827.8080000000,21984.8210000000,21910.6910000000,0.0080000000,54465.7610000000,86428462,86427438,29220,29220,84827305,84827305,84827305,84827305,0,0,1601157,1600133,0.7160259468,0.7160259468
3,lfw/Alexander_Losyukov/Alexander_Losyukov_0001.jpg,lfw/Vagit_Alekperov/Vagit_Alekperov_0001.jpg,False,False,0.7939943348335323,0.7939943348,108.47456455230713,91.7286958694458,16.745868682861328,0,0,1966.1260000000,2294.2360000000,1626.7210000000,27.5000000000,23.3070000000,9.7270000000,22.5930000000,21.2740000000,9.2960000000,25.0110000000,19.5570000000,27.2100000000,23.8410000000,22.3820000000,149.2290000000,48435.6110000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76041.3150000000,0.3190000000,0.3100000000,270.9360000000,813.4280000000,21246.6860000000,21180.9580000000,0.0080000000,54794.6190000000,86428471,86427438,29211,29220,84827314,84827305,84827305,84827305,0,0,1601157,1600133,0.7939943348,0.7939943348
4,lfw/Alexander_Losyukov/Alexander_Losyukov_0001.jpg,lfw/Rob_Ramsay/Rob_Ramsay_0001.jpg,False,False,0.9240982857596199,0.9240982858,109.5324776172638,92.8482677936554,16.6842098236084,0,0,1976.2220000000,2300.3350000000,1632.9140000000,26.3690000000,23.1240000000,7.7670000000,23.5120000000,22.4100000000,9.1310000000,26.3070000000,19.8390000000,28.9160000000,25.0560000000,19.3430000000,147.9910000000,48377.8320000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,77144.2250000000,0.3550000000,0.4470000000,309.3020000000,826.5550000000,22389.6060000000,22317.2470000000,0.0070000000,54754.6080000000,86428462,86427438,29220,29220,84827305,84827306,84827305,84827305,0,0,1601157,1600132,0.9240982858,0.9240982858
5,lfw/Alexander_Losyukov/Alexander_Losyukov_0001.jpg,lfw/John_Moxley/John_Moxley_0001.jpg,True,False,0.5674972191058927,0.5674972191,109.63687753677368,92.80203151702881,16.834846019744873,0,0,1976.5160000000,2285.5620000000,1614.3390000000,27.2780000000,22.4540000000,7.1650000000,21.8700000000,21.3650000000,9.6860000000,23.6540000000,19.8180000000,31.8750000000,25.5740000000,21.0470000000,146.0750000000,48673.5609999999,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,77097.0820000000,0.3210000000,0.3100000000,272.6260000000,825.7160000000,22079.4650000000,22014.5640000000,0.0080000000,55017.6060000000,86428471,86427438,29211,29220,84827314,84827305,84827305,84827305,0,0,1601157,1600133,0.5674972191,0.5674972191
0,lfw/Alexander_Rumyantsev/Alexander_Rumyantsev_0001.jpg,lfw/Alexander_Rumyantsev/Alexander_Rumyantsev_0002.jpg,True,True,0.4183248607109663,0.4183248607,109.60368251800537,92.8774790763855,16.726203441619873,0,0,1977.3210000000,2297.4500000000,1639.3100000000,24.9900000000,23.1180000000,7.3650000000,19.8890000000,21.0380000000,9.7930000000,22.4810000000,21.4720000000,32.2740000000,23.9830000000,20.0840000000,150.7210000000,48645.4699999998,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,77158.1490000000,0.3120000000,0.9340000000,249.8920000000,837.3580000000,22131.3050000000,22060.9570000000,0.0080000000,55026.8310000000,86428462,86427438,29220,29220,84827305,84827305,84827296,84827305,0,0,1601157,1600133,0.4183248607,0.4183248607
1,lfw/Alexander_Rumyantsev/Alexander_Rumyantsev_0001.jpg,lfw/Alfonso_Soriano/Alfonso_Soriano_0001.jpg,False,False,0.8227968734529842,0.8227968735,108.71750926971436,92.00420641899109,16.713302850723267,0,0,1972.3430000000,2308.3760000000,1637.2720000000,27.2020000000,22.2770000000,7.5610000000,19.1290000000,21.2590000000,9.8010000000,27.6090000000,19.4260000000,28.0320000000,26.1240000000,22.6380000000,136.5880000000,47660.6590000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76311.4380000000,0.3170000000,0.3070000000,203.3170000000,845.0320000000,22274.2100000000,22203.2730000000,0.0090000000,54037.2180000000,86428462,86427438,29220,29220,84827305,84827305,84827297,84827305,0,0,1601157,1600133,0.8227968735,0.8227968735
0,lfw/Alexandra_Stevenson/Alexandra_Stevenson_0001.jpg,lfw/Alexandra_Stevenson/Alexandra_Stevenson_0002.jpg,False,True,1.0236947632525777,1.0236947633,109.31995224952698,92.60413646697998,16.715815782546997,0,0,1974.7620000000,2299.9750000000,1628.0340000000,28.1040000000,22.9530000000,9.1240000000,23.6350000000,22.5490000000,9.9630000000,25.3340000000,17.9400000000,28.3830000000,24.4430000000,21.0540000000,144.4740000000,48152.8749999999,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76909.2040000000,0.3230000000,0.3210000000,245.4720000000,840.2340000000,22385.5330000000,22316.0220000000,0.0080000000,54523.6600000000,86428462,86427438,29220,29220,84827305,84827305,84827305,84827305,0,0,1601157,1600133,1.0236947633,1.0236947633
1,lfw/Alexandra_Stevenson/Alexandra_Stevenson_0001.jpg,lfw/Alexandra_Stevenson/Alexandra_Stevenson_0003.jpg,True,True,0.4903516750214475,0.490351675,109.02809262275696,92.28048729896545,16.747605323791504,0,0,2003.8670000000,2307.8790000000,1619.1370000000,23.0090000000,22.1510000000,8.7400000000,23.5620000000,21.7150000000,9.1040000000,24.1500000000,19.4520000000,29.2500000000,24.4210000000,24.0010000000,149.9020000000,48338.7930000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76567.8580000000,0.3150000000,0.3180000000,294.9790000000,836.0600000000,21833.4890000000,21762.3990000000,0.0090000000,54734.3590000000,86428462,86427438,29220,29220,84827305,84827305,84827296,84827305,0,0,1601157,1600133,0.4903516750,0.4903516750
2,lfw/Alexandra_Stevenson/Alexandra_Stevenson_0001.jpg,lfw/Suzanne_Somers/Suzanne_Somers_0001.jpg,False,False,1.0114629301101359,1.0114629301,108.60958909988403,91.91141414642334,16.698174953460693,0,0,1969.8360000000,2289.4770000000,1624.8440000000,25.5580000000,21.8530000000,7.8470000000,19.5390000000,22.1040000000,9.2500000000,25.3560000000,19.5430000000,28.4260000000,24.6210000000,21.0070000000,143.5250000000,48462.6559999999,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76225.2190000000,0.3640000000,0.3210000000,242.8250000000,838.5600000000,21423.6540000000,21347.6900000000,0.0080000000,54801.5540000000,86428462,86427438,29220,29220,84827305,84827305,84827305,84827305,0,0,1601157,1600133,1.0114629301,1.0114629301
3,lfw/Alexandra_Stevenson/Alexandra_Stevenson_0001.jpg,lfw/Ilan_Goldfajn/Ilan_Goldfajn_0001.jpg,False,False,1.0242448984186703,1.0242448984,108.90630221366882,92.20083165168762,16.7054705619812,0,0,1978.8910000000,2297.7320000000,1623.0950000000,26.8640000000,23.3980000000,7.2820000000,24.5550000000,21.2220000000,9.6680000000,24.5630000000,19.7000000000,27.1660000000,24.8720000000,22.4210000000,141.6470000000,48750.7710000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76501.7780000000,0.3600000000,0.3500000000,267.3010000000,833.0660000000,21391.1740000000,21322.0120000000,0.0080000000,55110.5950000000,86428462,86427438,29220,29220,84827305,84827305,84827296,84827305,0,0,1601157,1600133,1.0242448984,1.0242448984
0,lfw/Alexandra_Vodjanikova/Alexandra_Vodjanikova_0001.jpg,lfw/Alexandra_Vodjanikova/Alexandra_Vodjanikova_0002.jpg,False,True,0.7416023365162973,2.05119430465514e+293,108.93850803375244,92.27771019935608,16.660797834396362,0,0,1975.1300000000,2301.9170000000,1640.7840000000,24.3020000000,23.4210000000,6.9910000000,22.6370000000,20.4780000000,9.6090000000,23.9210000000,19.5930000000,29.0600000000,23.6010000000,20.6160000000,151.8510000000,48519.5269999999,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76569.8830000000,0.3120000000,0.3660000000,264.9370000000,827.0370000000,21666.3300000000,21594.9030000000,0.0080000000,54903.5430000000,86428462,86427438,29220,29220,84827305,84827305,84827305,84827305,0,0,1601157,1600133,0.7416023365,205119430465513996467522257357860501415312583120305450184248851606204262580729320863196225101643496812693674083761100904581676829911058785013183569747560965674850081519248961488264106540900374830376928542333651845732695417757287663504231445164832779107816172316235418048441921109775981926678528.0000000000
1,lfw/Alexandra_Vodjanikova/Alexandra_Vodjanikova_0001.jpg,lfw/Dieter_Zetsche/Dieter_Zetsche_0001.jpg,False,False,0.9541088572458662,0.9541088572,108.96902012825012,92.19912695884705,16.769893169403076,0,0,1971.8240000000,2285.0110000000,1613.6440000000,25.5270000000,22.3190000000,7.3200000000,21.9580000000,21.0730000000,9.5960000000,23.5730000000,19.7700000000,31.3310000000,21.8700000000,20.1400000000,146.4440000000,48210.6880000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76498.3480000000,0.3290000000,0.4510000000,191.5290000000,838.6260000000,21958.9920000000,21893.4410000000,0.0080000000,54539.3440000000,86428471,86427438,29211,29220,84827314,84827305,84827305,84827305,0,0,1601157,1600133,0.9541088572,0.9541088572
0,lfw/Ali_Abbas/Ali_Abbas_0001.jpg,lfw/Ali_Abbas/Ali_Abbas_0002.jpg,False,True,0.9009044941860573,0.9009044942,108.67842960357666,91.9651243686676,16.713305234909058,0,0,1970.5650000000,2306.3850000000,1639.2640000000,25.4710000000,22.3660000000,7.8890000000,22.1950000000,21.0920000000,10.9370000000,25.1150000000,18.9500000000,32.9530000000,23.9090000000,20.6910000000,147.4560000000,48494.0860000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76269.5540000000,0.3310000000,0.3200000000,300.9600000000,838.9700000000,21392.7990000000,21317.3010000000,0.0090000000,54876.7450000000,86428462,86427438,29220,29220,84827305,84827305,84827305,84827305,0,0,1601157,1600133,0.9009044942,0.9009044942
1,lfw/Ali_Abbas/Ali_Abbas_0001.jpg,lfw/William_Nessen/William_Nessen_0001.jpg,False,False,0.8683788648233399,0.8683788648,108.94283866882324,92.16508555412292,16.777753114700317,0,0,1980.7070000000,2294.2250000000,1652.7030000000,24.6870000000,22.9400000000,9.5420000000,20.1930000000,22.6300000000,9.5630000000,26.5290000000,19.7440000000,29.9110000000,25.2270000000,23.2050000000,140.4250000000,48365.9290000000,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76476.1880000000,0.3340000000,0.3330000000,298.2110000000,824.2660000000,21713.7150000000,21638.7830000000,0.0090000000,54762.4630000000,86428462,86427438,29220,29220,84827305,84827305,84827305,84827305,0,0,1601157,1600133,0.8683788648,0.8683788648
0,lfw/Ali_Khamenei/Ali_Khamenei_0001.jpg,lfw/Ali_Khamenei/Ali_Khamenei_0002.jpg,True,True,0.30555926252631116,0.3055592625,108.64450597763062,91.8688416481018,16.77566432952881,0,0,1988.8050000000,2297.4940000000,1625.2860000000,22.9500000000,22.4690000000,8.6390000000,20.4600000000,22.2080000000,10.8540000000,25.1320000000,20.7160000000,32.5440000000,21.8720000000,20.4770000000,146.0200000000,48299.3500000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76455.4580000000,0.3260000000,0.3180000000,36.6910000000,839.2020000000,21784.7550000000,21717.3010000000,0.0080000000,54670.6910000000,86428471,86427438,29211,29220,84827314,84827305,84827305,84827305,0,0,1601157,1600133,0.3055592625,0.3055592625
1,lfw/Ali_Khamenei/Ali_Khamenei_0001.jpg,lfw/Ali_Khamenei/Ali_Khamenei_0003.jpg,True,True,0.3476503996338971,0.3476503996,108.6270649433136,91.92288088798523,16.70418405532837,0,0,1962.8120000000,2287.1900000000,1617.6800000000,26.1230000000,22.7730000000,9.2350000000,21.0020000000,21.8220000000,10.0110000000,27.4090000000,19.3460000000,28.2710000000,24.0230000000,21.9140000000,143.5200000000,48361.3720000001,5971636,10918,5971636,5971636,5892966,1383450,0,0,0,24576,0,0,0,0,0,0,0,0,1,3163722,10918,76235.9220000000,0.3320000000,0.3210000000,231.5790000000,827.7490000000,21542.6680000000,21476.9620000000,0.0090000000,54693.2430000000,86428471,86427438,29211,29220,84827314,84827305,84827305,84827305,0,0,1601157,1600133,0.3476503996,0.3476503996
